ID;numeroCiclo;autor_ID;partido_ID;minuto;forma_ID;enContra;nroEnCiclo;nroPersonal;asistente_ID;numeroAsistenciaEnCiclo;numeroAsistencia;inicio;fin
1;1;Teófilo Gutierrez;2;90+1;Pelota parada;false;1;1;Leonardo Pisculichi;1;1;297;306
2;2;Teófilo Gutierrez;3;16;Jugada;false;2;2;Leonel Vangioni;1;1;97;104
3;3;Leonardo Pisculichi;3;80;Jugada;false;1;1;Julio Chiarini;1;1;268;276
4;4;Carlos Sánchez;5;2;Jugada;false;1;1;Leonel Vangioni;2;2;36;47
5;5;Teófilo Gutierrez;5;4;Jugada;false;3;3;Rodrigo Mora;1;1;98;108
6;6;Rodrigo Mora;5;16;Pelota parada;false;1;1;Leonardo Pisculichi;2;2;248;254
7;7;Teófilo Gutierrez;5;63;Jugada;false;4;4;Tomás Andrade;1;1;382;397
8;8;Carlos Sánchez;6;33;Jugada;false;2;2;Leonardo Pisculichi;3;3;91;99
9;9;Carlos Sánchez;6;43;Jugada;false;3;3;N/A;N/A;N/A;115;123
10;10;Teófilo Gutierrez;6;77;Jugada;false;5;5;Gabriel Mercado;1;1;180;189
11;11;Leonardo Pisculichi;7;12;Jugada;false;2;2;Ariel Rojas;1;1;138;206
12;12;Teófilo Gutierrez;7;59;Jugada;false;6;6;Leonardo Pisculichi;4;4;262;274
13;13;Lucas Boyé;7;79;Pelota parada;false;1;1;Tomás Martínez;1;1;370;378
14;14;Germán Pezzela;8;90+2;Pelota parada;false;1;1;Leonardo Pisculichi;5;5;81;87
15;15;Rodrigo Mora;9;34;Jugada;false;2;2;Carlos Sánchez;1;1;29;47
16;16;Rodrigo Mora;9;48;Jugada;false;3;3;Ariel Rojas;2;2;113;127
17;17;Rodrigo Mora;10;28;Jugada;false;4;4;Teófilo Gutiérrez;1;1;55;65
18;18;Rodrigo Mora;10;32;Pelota parada;false;5;5;N/A;N/A;N/A;81;89
19;19;Leonardo Pisculichi;11;4;Tiro libre;false;3;3;N/A;N/A;N/A;10;20
20;20;Ariel Rojas;11;37;Pelota parada;false;1;1;N/A;N/A;N/A;151;159
21;21;Teófilo Gutierrez;11;66;Jugada;false;7;7;N/A;N/A;N/A;323;335
22;22;Rodrigo Mora;11;78;Jugada;false;6;6;Tomás Martínez;2;2;393;402
23;23;Leonardo Pisculichi;12;51;Jugada;false;4;4;N/A;N/A;N/A;41;49
24;24;Teófilo Gutierrez;13;71;Jugada;false;8;8;Ariel Rojas;3;3;260;290
25;25;Germán Pezzela;14;78;Jugada;false;2;2;Ramiro Funes Mori;1;1;345;353
26;26;Ramiro Funes Mori;16;68;Pelota parada;false;1;1;Leonardo Pisculichi;6;6;257;263
27;27;Carlos Sánchez;17;61;Jugada;false;4;4;Ramiro Funes Mori;2;2;48;61
28;28;Sebastián Driussi;17;72;Jugada;false;1;1;Rodrigo Mora;2;2;82;92
29;29;Giovanni Simeone;17;77;Jugada;false;1;1;Leonardo Pisculichi;7;7;114;125
30;30;Leonel Vangioni;18;34;Jugada;false;1;1;Ariel Rojas;4;4;137;145
31;31;Teófilo Gutierrez;18;73;Jugada;false;9;9;Carlos Sánchez;2;2;284;290
32;32;Teófilo Gutierrez;18;88;Jugada;false;10;10;Carlos Sánchez;3;3;359;368
33;33;Gabriel Mercado;19;43;Jugada;false;1;1;N/A;N/A;N/A;20;31
34;34;Giovanni Simeone;19;90+2;Jugada;false;2;2;Ramiro Funes Mori;3;3;61;69
35;35;Leonardo Pisculichi;20;50;Tiro libre;false;5;5;N/A;N/A;N/A;82;89
36;36;Ariel Rojas;20;66;Jugada;false;2;2;Giovanni Simeone;1;1;157;166
37;37;Rodrigo Mora;21;53;Jugada;false;7;7;Carlos Sánchez;4;4;51;60
38;38;Jonathan Schunke;21;71;Jugada;true;1;1;N/A;N/A;N/A;76;83
39;39;Teófilo Gutierrez;22;1;Jugada;false;11;11;Leonardo Pisculichi;8;8;0;7
40;40;Rodrigo Mora;22;61;Pelota parada;false;8;8;Leonardo Pisculichi;9;9;260;266
41;41;Ramiro Funes Mori;22;63;Pelota parada;false;2;2;Leonardo Pisculichi;10;10;326;332
42;42;Gabriel Mercado;23;38;Pelota parada;false;2;2;N/A;N/A;N/A;83;98
43;43;Ramiro Funes Mori;25;24;Pelota parada;false;3;3;Leonardo Pisculichi;11;11;0;9
44;44;Leonardo Pisculichi;28;16;Jugada;false;6;6;Leonel Vangioni;3;3;454;464
45;45;Fernando Cavenaghi;29;54;Jugada;false;1;1;Carlos Sánchez;5;5;127;136
46;46;Carlos Sánchez;29;57;Jugada;false;5;5;Augusto Solari;1;1;219;227
47;47;Fernando Cavenaghi;29;73;Penal;false;2;2;N/A;N/A;N/A;400;406
48;48;Leonardo Pisculichi;30;66;Jugada;false;7;7;Teófilo Gutiérrez;2;2;481;489
49;49;Gabriel Mercado;31;55;Pelota parada;false;3;3;Leonardo Pisculichi;12;12;387;393
50;50;Germán Pezzela;31;59;Pelota parada;false;3;3;Leonardo Pisculichi;13;13;471;477
51;51;Carlos Sánchez;32;82;Jugada;false;6;6;N/A;N/A;N/A;3;10
52;52;Carlos Sánchez;33;78;Jugada;false;7;7;Gonzalo Martínez;1;1;268;275
53;53;Carlos Sánchez;34;68;Jugada;false;8;8;Rodrigo Mora;3;3;0;11
54;54;Carlos Sánchez;35;24;Jugada;false;9;9;Gonzalo Martínez;2;2;7;15
55;55;Fernando Cavenaghi;35;44;Jugada;false;3;3;Gonzalo Martínez;3;3;86;93
56;56;Teófilo Gutierrez;35;74;Jugada;false;12;12;N/A;N/A;N/A;230;238
57;57;Teófilo Gutierrez;35;83;Jugada;false;13;13;Rodrigo Mora;4;4;309;321
58;58;Teófilo Gutierrez;37;53;Jugada;false;14;14;Camilo Mayada;1;1;278;288
59;59;Leonardo Ponzio;37;71;Jugada;false;1;1;N/A;N/A;N/A;440;449
60;60;Rodrigo Mora;38;77;Pelota parada;false;9;9;Leonel Vangioni;4;4;0;4
61;61;Rodrigo Mora;38;82;Pelota parada;false;10;10;Carlos Sánchez;6;6;88;97
62;62;Carlos Sánchez;39;73;Pelota parada;false;10;10;Éder Balanta;1;1;216;223
63;63;Fernando Cavenaghi;40;4;Jugada;false;4;4;N/A;N/A;N/A;284;290
64;64;Sebastián Driussi;40;30;Jugada;false;2;2;N/A;N/A;N/A;349;358
65;65;Éder Balanta;41;22;Pelota parada;false;1;1;Jonatan Maidana;1;1;0;8
66;66;Gonzalo Martínez;42;11;Jugada;false;1;1;Germán Pezzela;1;1;83;92
67;67;Rodrigo Mora;42;57;Jugada;false;11;11;Julio Chiarini;2;2;277;287
68;68;Rodrigo Mora;42;88;Tiro libre;false;12;12;N/A;N/A;N/A;372;380
69;69;Gabriel Mercado;43;26;Jugada;false;4;4;Teófilo Gutiérrez;3;3;11;19
70;70;Teófilo Gutierrez;44;22;Jugada;false;15;15;N/A;N/A;N/A;150;163
71;71;Fernando Cavenaghi;45;33;Jugada;false;5;5;N/A;N/A;N/A;0;11
72;72;Augusto Solari;45;38;Jugada;false;1;1;N/A;N/A;N/A;90;100
73;73;Rodrigo Mora;45;88;Pelota parada;false;13;13;N/A;N/A;N/A;286;294
74;74;Carlos Sánchez;46;49;Jugada;false;11;11;Ariel Rojas;5;5;165;172
75;75;Teófilo Gutierrez;47;87;Jugada;false;16;16;N/A;N/A;N/A;158;165
76;76;Rodrigo Mora;47;90;Jugada;false;14;14;Teófilo Gutiérrez;4;4;225;238
77;77;Fernando Cavenaghi;48;33;Jugada;false;6;6;Gonzalo Martínez;4;4;0;13
78;78;Lucas Boyé;48;66;Jugada;false;2;2;Camilo Mayada;2;2;126;135
79;79;Rodrigo Mora;49;43;Jugada;false;15;15;Gonzalo Martínez;5;5;6;14
80;80;Rodrigo Mora;49;53;Penal;false;16;16;N/A;N/A;N/A;150;156
81;81;Teófilo Gutierrez;49;55;Jugada;false;17;17;Gonzalo Martínez;6;6;204;210
82;82;Sebastián Driussi;50;21;Jugada;false;3;3;Fernando Cavenaghi;1;1;10;21
83;83;Ramiro Funes Mori;50;73;Pelota parada;false;4;4;Fernando Cavenaghi;2;2;90;98
84;84;Fernando Cavenaghi;50;84;Jugada;false;7;7;Ariel Rojas;6;6;206;214
85;85;Fernando Cavenaghi;50;90+3;Jugada;false;8;8;Augusto Solari;2;2;288;297
86;86;Carlos Sánchez;53;82;Penal;false;12;12;N/A;N/A;N/A;534;540
87;87;Carlos Sánchez;56;20;Jugada;false;13;13;Teófilo Gutiérrez;5;5;4;18
88;88;Jonatan Maidana;56;45;Pelota parada;false;1;1;Ariel Rojas;7;7;116;125
89;89;Teófilo Gutierrez;56;52;Jugada;false;18;18;Rodrigo Mora;5;5;177;188
90;90;Teófilo Gutierrez;57;14;Jugada;false;19;19;Leonardo Pisculichi;14;14;0;12
91;91;Camilo Mayada;57;90;Jugada;false;1;1;N/A;N/A;N/A;187;197
92;92;Ramiro Funes Mori;58;17;Pelota parada;false;5;5;Leonardo Pisculichi;15;15;271;277
93;93;Juan Kaprof;58;32;Jugada;false;1;1;N/A;N/A;N/A;590;597
94;94;Gonzalo Martínez;59;88;Pelota parada;false;2;2;N/A;N/A;N/A;77;84
95;95;Ramiro Funes Mori;62;30;Tiro libre;false;6;6;N/A;N/A;N/A;58;65
96;96;Gabriel Mercado;63;60;Pelota parada;false;5;5;N/A;N/A;N/A;108;115
97;97;Rodrigo Mora;63;73;Jugada;false;17;17;Lucas Alario;1;1;186;196
98;98;Fernando Cavenaghi;64;27;Jugada;false;9;9;Tomás Martínez;3;3;24;34
99;99;Fernando Cavenaghi;64;30;Jugada;false;10;10;N/A;N/A;N/A;109;117
100;100;Fernando Cavenaghi;64;60;Jugada;false;11;11;Camilo Mayada;3;3;252;263
101;101;Fernando Cavenaghi;64;82;Jugada;false;12;12;Abel Casquete;1;1;334;342
102;102;Guido Rodríguez;64;85;Jugada;false;1;1;Fernando Cavenaghi;3;3;403;413
103;103;Lucas Alario;65;79;Jugada;false;1;1;Tabaré Viudez;1;1;271;282
104;104;Sebastián Driussi;66;48;Jugada;false;4;4;Gonzalo Martínez;7;7;244;254
105;105;Fernando Cavenaghi;66;62;Jugada;false;13;13;Javier Saviola;1;1;370;386
106;106;Tabaré Viudez;66;82;Jugada;false;1;1;Gonzalo Martínez;8;8;543;553
107;107;Lucas Alario;67;45;Jugada;false;2;2;Leonel Vangioni;5;5;311;320
108;108;Carlos Sánchez;67;75;Penal;false;14;14;N/A;N/A;N/A;575;580
109;109;Ramiro Funes Mori;67;79;Pelota parada;false;7;7;Leonardo Pisculichi;16;16;639;644
110;110;Carlos Sánchez;68;8;Penal;false;15;15;N/A;N/A;N/A;40;46
111;111;Gabriel Mercado;68;31;Pelota parada;false;6;6;Carlos Sánchez;7;7;107;114
112;112;Gonzalo Martínez;68;61;Jugada;false;3;3;Gabriel Mercado;2;2;177;184
113;113;Luis González;69;39;Jugada;false;1;1;Matías Kranevitter;1;1;8;20
114;114;Gonzalo Martínez;70;14;Jugada;false;4;4;Carlos Sánchez;8;8;21;31
115;115;Lucas Alario;71;22;Jugada;false;3;3;Javier Saviola;2;2;360;371
116;116;Lucas Alario;71;36;Jugada;false;4;4;N/A;N/A;N/A;563;572
117;117;Lucas Alario;71;64;Jugada;false;5;5;Javier Saviola;3;3;856;867
118;118;Sebastián Driussi;71;76;Jugada;false;5;5;Gonzalo Martínez;9;9;940;949
119;119;Rodrigo Mora;73;64;Pelota parada;false;18;18;Leonardo Pisculichi;17;17;80;88
120;120;Lucas Alario;74;27;Jugada;false;6;6;Rodrigo Mora;6;6;106;115
121;121;Rodrigo Mora;74;76;Jugada;false;19;19;Tabaré Viudez;2;2;176;185
122;122;Gonzalo Martínez;75;48;Jugada;false;5;5;Sebastián Driussi;1;1;26;34
123;123;Rodrigo Mora;78;75;Jugada;false;20;20;Tabaré Viudez;3;3;162;172
124;124;Carlos Sánchez;79;20;Jugada;false;16;16;Milton Casco;1;1;0;11
125;125;Leonardo Pisculichi;79;63;Tiro libre;false;8;8;N/A;N/A;N/A;165;173
126;126;Carlos Sánchez;79;86;Jugada;false;17;17;Sebastián Driussi;2;2;220;230
127;127;Carlos Sánchez;80;45+1;Jugada;false;18;18;Leonardo Pisculichi;18;18;215;225
128;128;Lucas Alario;81;82;Jugada;false;7;7;N/A;N/A;N/A;136;147
129;129;Rodrigo Mora;82;69;Jugada;false;21;21;Lucas Alario;2;2;136;141
130;130;Rodrigo Mora;82;82;Jugada;false;22;22;Luis González;1;1;175;186
131;131;Lucas Alario;83;72;Pelota parada;false;8;8;Jonatan Maidana;2;2;0;12
132;132;Rodrigo Mora;84;19;Penal;false;23;23;N/A;N/A;N/A;528;534
133;133;Gonzalo Martínez;84;45+2;Jugada;false;6;6;Nicolás Domingo;1;1;798;807
134;134;Gonzalo Martínez;84;52;Jugada;false;7;7;Nicolás Bertolo;1;1;915;929
135;135;Rodrigo Mora;84;60;Jugada;false;24;24;Ignacio Fernández;1;1;1193;1201
136;136;Lucas Alario;84;72;Jugada;false;9;9;N/A;N/A;N/A;1459;1469
137;137;Nicolás Domingo;85;26;Pelota parada;false;1;1;Andrés D'Alessandro;1;1;478;490
138;138;Iván Alonso;85;69;Jugada;false;1;1;Nicolás Domingo;2;2;853;863
139;139;Gonzalo Martínez;86;40;Jugada;false;8;8;Camilo Mayada;4;4;119;131
140;140;Lucas Alario;87;6;Pelota parada;false;10;10;Gonzalo Martínez;10;10;154;161
141;141;Rodrigo Mora;87;28;Jugada;false;25;25;Lucas Alario;3;3;334;344
142;142;Marcelo Larrondo;87;63;Jugada;true;1;1;N/A;N/A;N/A;617;627
143;143;Leonardo Pisculichi;88;55;Tiro libre;false;9;9;N/A;N/A;N/A;61;68
144;144;Luis González;88;63;Pelota parada;false;2;2;N/A;N/A;N/A;148;159
145;145;Iván Alonso;88;78;Jugada;false;2;2;Gonzalo Martínez;11;11;208;224
146;146;Iván Alonso;88;90+1;Jugada;false;3;3;Gonzalo Martínez;12;12;225;232
147;147;Lucas Alario;89;84;Jugada;false;11;11;N/A;N/A;N/A;707;718
148;148;Thiago Mendes;91;32;Pelota parada;true;1;1;N/A;N/A;N/A;63;71
149;149;Emanuel Mammana;92;22;Jugada;false;1;1;Milton Casco;2;2;0;9
150;150;Rodrigo Mora;93;18;Pelota parada;false;26;26;Leonardo Ponzio;1;1;23;29
151;151;Lucas Alario;94;90+2;Pelota parada;false;12;12;Tabaré Viudez;4;4;945;954
152;152;Rodrigo Mora;95;35;Pelota parada;false;27;27;Andrés D'Alessandro;2;2;74;80
153;153;Andrés D'Alessandro;96;14;Jugada;false;1;1;Camilo Mayada;5;5;0;13
154;154;Ignacio Fernández;96;25;Jugada;false;1;1;Gabriel Mercado;3;3;82;92
155;155;Camilo Mayada;96;30;Jugada;false;2;2;Leonel Vangioni;6;6;151;159
156;156;Emanuel Mammana;96;42;Jugada;false;2;2;Andrés D'Alessandro;3;3;214;225
157;157;Lucas Alario;96;45+1;Jugada;false;13;13;Rodrigo Mora;7;7;282;294
158;158;Ignacio Fernández;96;83;Jugada;false;2;2;N/A;N/A;N/A;346;353
159;159;Iván Alonso;97;4;Jugada;false;4;4;Milton Casco;3;3;8;16
160;160;Milton Casco;97;24;Jugada;false;1;1;Tabaré Viudez;5;5;80;92
161;161;Iván Alonso;98;83;Pelota parada;false;5;5;Gabriel Mercado;4;4;149;157
162;162;Leonardo Pisculichi;99;66;Jugada;false;10;10;Sebastián Driussi;3;3;79;87
163;163;Andrés D'Alessandro;100;9;Tiro libre;false;2;2;N/A;N/A;N/A;12;18
164;164;Andrés D'Alessandro;100;19;Penal;false;3;3;N/A;N/A;N/A;57;63
165;165;Camilo Mayada;100;49;Jugada;false;3;3;N/A;N/A;N/A;136;145
166;166;Lucas Alario;100;71;Jugada;false;14;14;N/A;N/A;N/A;189;199
167;167;Lucas Alario;104;79;Jugada;false;15;15;N/A;N/A;N/A;336;347
168;168;Lucas Alario;105;90+2;Jugada;false;16;16;N/A;N/A;N/A;331;342
169;169;Iván Alonso;106;58;Jugada;false;6;6;Leonardo Ponzio;2;2;154;161
170;170;Lucas Alario;107;49;Penal;false;17;17;N/A;N/A;N/A;322;330
171;171;Lucas Alario;108;10;Jugada;false;18;18;Sebastián Driussi;4;4;0;12
172;172;Ignacio Fernández;108;41;Jugada;false;3;3;Sebastián Driussi;5;5;50;59
173;173;Gabriel Mercado;108;88;Penal;false;7;7;N/A;N/A;N/A;185;191
174;174;Ignacio Fernández;109;35;Jugada;false;4;4;Gonzalo Martínez;13;13;7;16
175;175;Gonzalo Martínez;109;90;Tiro libre;false;9;9;N/A;N/A;N/A;169;177
176;176;Sebastián Driussi;110;3;Jugada;false;6;6;Gonzalo Martínez;14;14;500;508
177;177;Lucas Alario;110;51;Jugada;false;19;19;Jonatan Maidana;3;3;944;952
178;178;Sebastián Driussi;111;4;Jugada;false;7;7;Jorge Moreira;1;1;58;67
179;179;Lucas Alario;111;50;Jugada;false;20;20;N/A;N/A;N/A;466;473
180;180;Andrés D'Alessandro;111;72;Jugada;false;4;4;N/A;N/A;N/A;617;631
181;181;Gonzalo Martínez;111;74;Jugada;false;10;10;N/A;N/A;N/A;717;727
182;182;Arturo Mina;112;61;Pelota parada;false;1;1;N/A;N/A;N/A;497;508
183;183;Lucas Alario;113;30;Jugada;false;21;21;Ignacio Fernández;2;2;175;185
184;184;Lucas Alario;114;53;Jugada;false;22;22;Ignacio Fernández;3;3;461;474
185;185;Mariano Bareiro;115;17;Jugada;true;1;1;N/A;N/A;N/A;259;271
186;186;Sebastián Driussi;115;27;Jugada;false;8;8;N/A;N/A;N/A;335;346
187;187;Sebastián Driussi;115;64;Jugada;false;9;9;Tomás Andrade;2;2;754;766
188;188;Sebastián Driussi;116;16;Jugada;false;10;10;N/A;N/A;N/A;194;205
189;189;Lucas Alario;116;45;Penal;false;23;23;N/A;N/A;N/A;444;450
190;190;Sebastián Driussi;116;56;Jugada;false;11;11;Andrés D'Alessandro;4;4;625;634
191;191;Sebastián Driussi;117;7;Jugada;false;12;12;Tomás Andrade;3;3;33;44
192;192;Andrés D'Alessandro;118;79;Tiro libre;false;5;5;N/A;N/A;N/A;744;752
193;193;Sebastián Driussi;119;6;Pelota parada;false;13;13;Gonzalo Martínez;15;15;0;7
194;194;Joaquín Arzura;119;74;Pelota parada;false;1;1;Gonzalo Martínez;16;16;36;41
195;195;Lucas Alario;119;90+3;Jugada;false;24;24;Gonzalo Martínez;17;17;77;84
196;196;Sebastián Driussi;120;31;Jugada;false;14;14;Rodrigo Mora;8;8;255;263
197;197;Gonzalo Martínez;120;49;Jugada;false;11;11;N/A;N/A;N/A;425;435
198;198;Lucas Alario;121;44;Penal;false;25;25;N/A;N/A;N/A;338;344
199;199;Sebastián Driussi;123;64;Pelota parada;false;15;15;N/A;N/A;N/A;586;592
200;200;Sebastián Driussi;124;40;Jugada;false;16;16;Ignacio Fernández;4;4;11;17
201;201;Lucas Alario;124;44;Jugada;false;26;26;Gonzalo Martínez;18;18;32;37
202;202;Sebastián Driussi;126;34;Jugada;false;17;17;N/A;N/A;N/A;314;323
203;203;Lucas Alario;126;40;Jugada;false;27;27;Jorge Moreira;2;2;381;387
204;204;Lucas Alario;127;11;Penal;false;28;28;N/A;N/A;N/A;21;26
205;205;Lucas Alario;127;40;Penal;false;29;29;N/A;N/A;N/A;76;82
206;206;Lucas Alario;127;72;Jugada;false;30;30;Iván Alonso;1;1;103;111
207;207;Iván Alonso;127;75;Jugada;false;7;7;Lucas Alario;4;4;122;128
208;208;Lucas Alario;128;36;Jugada;false;31;31;Rodrigo Mora;9;9;386;398
209;209;Sebastián Driussi;128;77;Penal;false;18;18;N/A;N/A;N/A;960;967
210;210;Lucas Alario;130;30;Penal;false;32;32;N/A;N/A;N/A;235;241
211;211;Sebastián Driussi;130;34;Pelota parada;false;19;19;N/A;N/A;N/A;347;356
212;212;Lucas Martínez Quarta;130;52;Pelota parada;false;2;2;N/A;N/A;N/A;643;652
213;213;Ariel Rojas;131;48;Pelota parada;false;3;3;Gonzalo Martínez;19;19;540;550
214;214;Gonzalo Martínez;131;79;Tiro libre;false;12;12;N/A;N/A;N/A;743;751
215;215;Carlos Auzqui;131;90+2;Jugada;false;1;1;Lucas Alario;5;5;856;865
216;216;Sebastián Driussi;132;46;Jugada;false;20;20;Ariel Rojas;8;8;469;481
217;217;Gonzalo Martínez;132;68;Jugada;false;13;13;Milton Casco;4;4;754;763
218;218;Lucas Alario;133;23;Jugada;false;33;33;Gonzalo Martínez;20;20;282;293
219;219;Rodrigo Mora;133;83;Pelota parada;false;28;28;Gonzalo Martínez;21;21;1011;1017
220;220;Lucas Alario;134;72;Jugada;false;34;34;Sebastián Driussi;6;6;618;629
221;221;Lucas Alario;134;87;Jugada;false;35;35;Sebastián Driussi;7;7;756;770
222;222;Ignacio Fernández;135;18;Jugada;false;5;5;Lucas Martínez Quarta;1;1;195;206
223;223;Sebastián Driussi;135;22;Pelota parada;false;21;21;Lucas Alario;6;6;257;264
224;224;Lucas Martínez Quarta;135;27;Jugada;false;3;3;Ignacio Fernández;5;5;448;457
225;225;Sebastián Driussi;135;67;Jugada;false;22;22;Ignacio Fernández;6;6;759;766
226;226;Sebastián Driussi;136;53;Jugada;false;23;23;N/A;N/A;N/A;570;577
227;227;Rodrigo Mora;136;79;Jugada;false;29;29;Exequiel Palacios;1;1;762;772
228;228;Sebastián Driussi;137;50;Jugada;false;24;24;N/A;N/A;N/A;518;530
229;229;Jorge Moreira;138;42;Jugada;false;1;1;N/A;N/A;N/A;362;373
230;230;Lucas Alario;138;81;Jugada;false;36;36;Rodrigo Mora;10;10;774;789
231;231;Lucas Alario;139;38;Jugada;false;37;37;Rodrigo Mora;11;11;266;272
232;232;Lucas Alario;139;63;Penal;false;38;38;N/A;N/A;N/A;719;724
233;233;Sebastián Driussi;139;70;Jugada;false;25;25;Gonzalo Martínez;22;22;817;826
234;234;Camilo Mayada;139;89;Jugada;false;4;4;Marcelo Larrondo;1;1;982;992
235;235;Rodrigo Mora;140;68;Penal;false;30;30;Rodrigo Mora;12;12;562;568
236;236;Gonzalo Martínez;141;15;Jugada;false;14;14;Sebastián Driussi;8;8;189;200
237;237;Lucas Alario;141;24;Jugada;false;39;39;Gonzalo Martínez;23;23;398;410
238;238;Sebastián Driussi;141;90+1;Jugada;false;26;26;Ignacio Fernández;7;7;1100;1111
239;239;Lucas Alario;142;12;Pelota parada;false;40;40;N/A;N/A;N/A;26;33
240;240;Camilo Mayada;142;20;Jugada;false;5;5;N/A;N/A;N/A;86;95
241;241;Ignacio Fernández;142;70;Jugada;false;6;6;Camilo Mayada;6;6;268;276
242;242;Sebastián Driussi;143;4;Jugada;false;27;27;Lucas Alario;7;7;97;107
243;243;Gonzalo Martínez;143;54;Jugada;false;15;15;Augusto Batalla;1;1;501;510
244;244;Carlos Auzqui;143;67;Jugada;false;2;2;Lucas Alario;8;8;660;669
245;245;Arturo Mina;144;83;Jugada;false;2;2;N/A;N/A;N/A;244;255
246;246;Jorge Moreira;146;1;Jugada;false;2;2;Gonzalo Martínez;24;24;73;86
247;247;Ignacio Canuto;146;61;Jugada;true;1;1;N/A;N/A;N/A;673;684
248;248;Gonzalo Martínez;146;64;Jugada;false;16;16;Lucas Alario;9;9;776;785
249;249;Sebastián Driussi;147;19;Penal;false;28;28;N/A;N/A;N/A;248;256
250;250;Marcelo Larrondo;148;80;Jugada;false;1;1;Jorge Moreira;3;3;269;279
251;251;Jonatan Maidana;148;87;Pelota parada;false;2;2;Milton Casco;5;5;333;344
252;252;Lucas Martínez Quarta;149;69;Pelota parada;false;1;1;N/A;N/A;N/A;538;544
253;253;Ignacio Scocco;151;37;Tiro libre;false;1;1;N/A;N/A;N/A;79;86
254;254;Marcelo Larrondo;151;88;Pelota parada;false;2;2;Gonzalo Martínez;25;25;294;302
255;255;Javier Pinola;152;52;Pelota parada;false;1;1;N/A;N/A;N/A;579;589
256;256;Gonzalo Martínez;153;12;Jugada;false;17;17;Lucas Alario;10;10;36;44
257;257;Ignacio Fernández;153;42;Jugada;false;7;7;Jorge Moreira;4;4;87;94
258;258;Gonzalo Martínez;153;90;Penal;false;18;18;N/A;N/A;N/A;166;170
259;259;Lucas Alario;154;45+2;Jugada;false;41;41;Ignacio Fernández;8;8;10;16
260;260;Enzo Pérez;154;66;Jugada;false;1;1;Jorge Moreira;5;5;50;60
261;261;Jonatan Maidana;154;84;Pelota parada;false;3;3;Ariel Rojas;9;9;116;121
262;262;Rafael Santos Borré;154;85;Jugada;false;1;1;Enzo Pérez;1;1;146;154
263;263;Ignacio Scocco;155;32;Jugada;false;2;2;Gonzalo Martínez;26;26;17;27
264;264;Javier Pinola;156;18;Pelota parada;false;2;2;Nicolás De la Cruz;1;1;177;185
265;265;Gonzalo Martínez;156;43;Jugada;false;19;19;Javier Pinola;1;1;382;391
266;266;Ignacio Scocco;156;73;Penal;false;3;3;N/A;N/A;N/A;772;777
267;267;Rafael Santos Borré;157;4;Jugada;false;2;2;Carlos Auzqui;1;1;12;20
268;268;Carlos Auzqui;157;25;Jugada;false;3;3;Exequiel Palacios;2;2;36;42
269;269;Alan Picazzo;157;90+3;Jugada;false;1;1;Marcelo Saracchi;1;1;141;152
270;270;Ignacio Scocco;158;9;Jugada;false;4;4;Leonardo Ponzio;3;3;159;170
271;271;Ignacio Scocco;158;14;Jugada;false;5;5;Carlos Auzqui;2;2;242;251
272;272;Ignacio Scocco;158;19;Jugada;false;6;6;Gonzalo Martínez;27;27;320;329
273;273;Enzo Pérez;158;36;Jugada;false;2;2;Ignacio Scocco;1;1;592;601
274;274;Ignacio Scocco;158;46;Jugada;false;7;7;Gonzalo Montiel;1;1;783;794
275;275;Ignacio Fernández;158;53;Jugada;false;8;8;N/A;N/A;N/A;916;926
276;276;Ignacio Scocco;158;58;Pelota parada;false;8;8;N/A;N/A;N/A;1015;1021
277;277;Enzo Pérez;158;67;Jugada;false;3;3;Gonzalo Montiel;2;2;1133;1150
278;278;Gonzalo Martínez;159;18;Penal;false;20;20;N/A;N/A;N/A;208;215
279;279;Ignacio Scocco;160;10;Penal;false;9;9;N/A;N/A;N/A;13;19
280;280;Ignacio Scocco;161;11;Penal;false;10;10;N/A;N/A;N/A;21;28
