ID;numeroCiclo;autor_ID;partido_ID;minuto;forma_ID;enContra;nroEnCiclo;nroPersonal;asistente_ID;numeroAsistenciaEnCiclo;numeroAsistencia;inicio;fin
281;281;Ignacio Scocco;161;13;Jugada;false;11;11;Rafael Santos Borré;1;1;51;59
282;282;Exequiel Palacios;161;87;Jugada;false;1;1;Gonzalo Martínez;28;28;93;104
283;283;Milton Casco;162;50;Jugada;false;2;2;N/A;N/A;N/A;56;66
284;284;Rafael Santos Borré;162;53;Jugada;false;3;3;Carlos Auzqui;3;3;102;112
285;285;Marcelo Saracchi;163;44;Jugada;false;1;1;Ignacio Scocco;2;2;25;35
286;286;Ignacio Fernández;163;45;Jugada;false;9;9;N/A;N/A;N/A;80;87
287;287;Gonzalo Martínez;163;76;Jugada;false;21;21;Ariel Rojas;10;10;172;181
288;288;Carlos Auzqui;163;84;Jugada;false;4;4;Ignacio Fernández;9;9;312;323
289;289;Ignacio Scocco;164;82;Jugada;false;12;12;N/A;N/A;N/A;449;459
290;290;Ignacio Scocco;165;18;Penal;false;13;13;N/A;N/A;N/A;84;89
291;291;Gonzalo Montiel;165;23;Pelota parada;false;1;1;N/A;N/A;N/A;137;144
292;292;Leonardo Ponzio;166;69;Jugada;false;2;2;Nicolás De la Cruz;2;2;164;171
293;293;Ignacio Fernández;167;40;Jugada;false;10;10;Gonzalo Martínez;29;29;33;40
294;294;Jonatan Maidana;167;43;Jugada;false;4;4;Nicolás De la Cruz;3;3;55;63
295;295;Rafael Santos Borré;167;90+1;Jugada;false;4;4;T Tomás Andrade;1;1;83;91
296;296;Rafael Santos Borré;169;67;Jugada;false;5;5;Ignacio Scocco;3;3;122;131
297;297;Gonzalo Martínez;169;74;Penal;false;22;22;N/A;N/A;N/A;164;170
298;298;Gonzalo Martínez;170;67;Jugada;false;23;23;Rafael Santos Borré;2;2;83;92
299;299;Ignacio Scocco;171;78;Tiro libre;false;14;14;N/A;N/A;N/A;367;373
300;300;Ignacio Scocco;172;10;Jugada;false;15;15;Enzo Pérez;2;2;14;22
301;301;Ignacio Fernández;172;48;Jugada;false;11;11;Marcelo Saracchi;2;2;77;84
302;302;Ignacio Scocco;173;56;Tiro libre;false;16;16;N/A;N/A;N/A;132;139
303;303;Ignacio Scocco;173;82;Jugada;false;17;17;Juan Fernando Quintero;1;1;211;223
304;304;Rodrigo Mora;174;38;Jugada;false;31;31;Lucas Pratto;1;1;47;54
305;305;Lucas Pratto;174;51;Jugada;false;1;1;Nicolás De la Cruz;4;4;65;92
306;306;Rodrigo Mora;176;55;Pelota parada;false;32;32;Nicolás De la Cruz;5;5;160;166
307;307;Camilo Mayada;176;87;Jugada;false;6;6;N/A;N/A;N/A;289;297
308;308;Ignacio Scocco;177;43;Penal;false;18;18;N/A;N/A;N/A;57;62
309;309;Adrián Balboa;178;90+3;Pelota parada;true;1;1;N/A;N/A;N/A;160;167
310;310;Gonzalo Martínez;179;18;Penal;false;24;24;N/A;N/A;N/A;60;67
311;311;Ignacio Scocco;179;69;Jugada;false;19;19;Gonzalo Martínez;30;30;140;156
312;312;Gonzalo Martínez;180;2;Jugada;false;25;25;N/A;N/A;N/A;20;28
313;313;Ignacio Scocco;180;78;Jugada;false;20;20;Camilo Mayada;7;7;116;123
314;314;Ignacio Scocco;180;87;Jugada;false;21;21;Lucas Pratto;2;2;134;146
315;315;Gonzalo Martínez;181;31;Penal;false;26;26;N/A;N/A;N/A;110;115
316;316;Javier Pinola;181;45+1;Pelota parada;false;3;3;N/A;N/A;N/A;127;135
317;317;Lucas Pratto;181;54;Jugada;false;2;2;Gonzalo Martínez;31;31;152;160
318;318;Rafael Santos Borré;183;77;Jugada;false;6;6;Exequiel Palacios;3;3;197;206
319;319;Exequiel Palacios;183;90;Jugada;false;2;2;Gonzalo Martínez;32;32;266;279
320;320;Rafael Santos Borré;184;74;Jugada;false;7;7;Lucas Pratto;3;3;204;216
321;321;Lucas Pratto;184;77;Jugada;false;3;3;Rafael Santos Borré;3;3;245;256
322;322;Javier Pinola;185;44;Pelota parada;false;4;4;Gonzalo Martínez;33;33;10;18
323;323;Exequiel Palacios;186;21;Jugada;false;3;3;Rodrigo Mora;13;13;25;33
324;324;Claudio Corvalán;186;35;Pelota parada;true;1;1;N/A;N/A;N/A;58;64
325;325;Juan Fernando Quintero;186;38;Jugada;false;1;1;Rodrigo Mora;14;14;81;94
326;326;Lucas Pratto;187;66;Jugada;false;4;4;N/A;N/A;N/A;145;153
327;327;Gonzalo Martínez;187;74;Jugada;false;27;27;Lucas Pratto;4;4;179;191
328;328;Lucas Pratto;188;24;Jugada;false;5;5;Juan Fernando Quintero;2;2;19;27
329;329;Javier Pinola;189;11;Pelota parada;false;5;5;Juan Fernando Quintero;3;3;28;34
330;330;Ignacio Scocco;189;81;Jugada;false;22;22;Lucas Pratto;5;5;52;59
331;331;Ignacio Fernández;190;54;Jugada;false;12;12;Lucas Pratto;6;6;56;65
332;332;Rafael Santos Borré;190;83;Jugada;false;8;8;N/A;N/A;N/A;106;115
333;333;Ignacio Scocco;191;5;Jugada;false;23;23;Ignacio Fernández;10;10;21;30
334;334;Lucas Pratto;191;16;Jugada;false;6;6;Gonzalo Martínez;34;34;47;57
335;335;Ignacio Scocco;191;22;Jugada;false;24;24;N/A;N/A;N/A;80;92
336;336;Lucas Martínez Quarta;191;31;Jugada;false;4;4;Gonzalo Martínez;35;35;119;124
337;337;Exequiel Palacios;191;45;Jugada;false;4;4;Lucas Pratto;7;7;145;154
338;338;Exequiel Palacios;191;49;Jugada;false;5;5;N/A;N/A;N/A;177;187
339;339;Rafael Santos Borré;191;64;Jugada;false;9;9;Rodrigo Mora;15;15;203;211
340;340;Gonzalo Martínez;192;15;Penal;false;28;28;N/A;N/A;N/A;13;18
341;341;Ignacio Fernández;192;50;Jugada;false;13;13;Lucas Pratto;8;8;26;34
342;342;Lucas Pratto;192;59;Jugada;false;7;7;Exequiel Palacios;4;4;35;43
343;343;Lucas Pratto;197;11;Jugada;false;8;8;Gonzalo Montiel;3;3;266;279
344;344;Exequiel Palacios;197;28;Jugada;false;6;6;N/A;N/A;N/A;430;445
345;345;Rafael Santos Borré;197;81;Pelota parada;false;10;10;Ignacio Fernández;11;11;874;880
346;346;Juan Fernando Quintero;198;40;Jugada;false;2;2;Exequiel Palacios;5;5;18;30
347;347;Lucas Pratto;199;65;Penal;false;9;9;N/A;N/A;N/A;296;300
348;348;Ignacio Scocco;199;82;Penal;false;25;25;N/A;N/A;N/A;403;407
349;349;Rodrigo Mora;200;23;Jugada;false;33;33;Lucas Pratto;9;9;5;17
350;350;Camilo Mayada;200;35;Jugada;false;7;7;N/A;N/A;N/A;33;47
351;351;Rodrigo Mora;200;50;Jugada;false;34;34;N/A;N/A;N/A;62;72
352;352;Gonzalo Martínez;200;72;Penal;false;29;29;N/A;N/A;N/A;99;103
353;353;Gonzalo Martínez;202;15;Jugada;false;30;30;N/A;N/A;N/A;29;36
354;354;Ignacio Scocco;202;69;Jugada;false;26;26;Rafael Santos Borré;4;4;291;298
355;355;Ignacio Scocco;203;28;Jugada;false;27;27;Nicolás De la Cruz;6;6;60;73
356;356;Matías Ibáñez;203;53;Jugada;true;1;1;N/A;N/A;N/A;100;112
357;357;Luciano Lollo;203;58;Pelota parada;false;1;1;Juan Fernando Quintero;4;4;127;132
358;358;Nicolás De la Cruz;203;64;Jugada;false;1;1;Camilo Mayada;8;8;145;156
359;359;Exequiel Palacios;203;71;Jugada;false;7;7;Rafael Santos Borré;5;5;170;181
360;360;Ignacio Scocco;204;47;Jugada;false;28;28;Rafael Santos Borré;6;6;435;445
361;361;Juan Fernando Quintero;204;69;Jugada;false;3;3;N/A;N/A;N/A;688;695
362;362;Rafael Santos Borré;204;85;Jugada;false;11;11;Nicolás De la Cruz;7;7;817;828
363;363;Juan Fernando Quintero;205;26;Jugada;false;4;4;N/A;N/A;N/A;0;9
364;364;Rafael Santos Borré;205;34;Jugada;false;12;12;Ignacio Scocco;4;4;21;25
365;365;Juan Fernando Quintero;205;77;Jugada;false;5;5;Rodrigo Mora;16;16;48;56
366;366;Cristian Ferreira;208;56;Jugada;false;1;1;Enzo Pérez;3;3;14;28
367;367;Rafael Santos Borré;209;82;Pelota parada;false;13;13;Gonzalo Martínez;36;36;407;414
368;368;Gonzalo Martínez;209;90+5;Penal;false;31;31;N/A;N/A;N/A;509;515
369;369;Lucas Pratto;210;35;Jugada;false;10;10;Gonzalo Martínez;37;37;272;282
370;370;Carlos Izquierdoz;210;61;Pelota parada;true;1;1;N/A;N/A;N/A;615;622
371;371;Gonzalo Martínez;211;30;Tiro libre;false;32;32;N/A;N/A;N/A;97;102
372;372;Lucas Pratto;211;47;Jugada;false;11;11;Ignacio Fernández;12;12;211;217
373;373;Rafael Santos Borré;212;7;Jugada;false;14;14;Julián Álvarez;1;1;35;44
374;374;Rafael Santos Borré;212;36;Jugada;false;15;15;N/A;N/A;N/A;84;94
375;375;Matías Moya;212;88;Jugada;false;1;1;N/A;N/A;N/A;243;254
376;376;Lucas Pratto;213;68;Jugada;false;12;12;Ignacio Fernández;13;13;657;665
377;377;Juan Fernando Quintero;213;109;Jugada;false;6;6;Camilo Mayada;9;9;946;957
378;378;Gonzalo Martínez;213;120+2;Jugada;false;33;33;Juan Fernando Quintero;5;5;1116;1133
379;379;Rafael Santos Borré;214;11;Jugada;false;16;16;Lucas Pratto;10;10;142;149
380;380;Rafael Santos Borré;214;16;Jugada;false;17;17;Gonzalo Martínez;38;38;189;195
381;381;Bruno Zuculini;215;24;Pelota parada;false;1;1;Nicolás De la Cruz;8;8;6;11
382;382;Gonzalo Martínez;215;73;Jugada;false;34;34;Julián Álvarez;2;2;20;28
383;383;Rafael Santos Borré;215;88;Penal;false;18;18;N/A;N/A;N/A;44;48
384;384;Gonzalo Martínez;215;90+3;Jugada;false;35;35;Bruno Zuculini;1;1;58;64
385;385;Juan Fernando Quintero;217;89;Jugada;false;7;7;N/A;N/A;N/A;209;216
386;386;Cristian Ferreira;218;63;Jugada;false;2;2;Exequiel Palacios;6;6;252;260
387;387;Lucas Pratto;219;12;Jugada;false;13;13;Exequiel Palacios;7;7;7;12
388;388;Rafael Santos Borré;219;29;Penal;false;19;19;N/A;N/A;N/A;49;54
389;389;Lucas Pratto;219;50;Jugada;false;14;14;Milton Casco;6;6;94;101
390;390;Matías Suárez;219;82;Jugada;false;1;1;Lucas Pratto;11;11;152;163
391;391;Rafael Santos Borré;220;49;Jugada;false;20;20;Nicolás De la Cruz;9;9;44;50
392;392;Juan Fernando Quintero;220;86;Penal;false;8;8;N/A;N/A;N/A;87;92
393;393;Juan Fernando Quintero;221;30;Tiro libre;false;9;9;N/A;N/A;N/A;69;75
394;394;Milton Casco;221;50;Jugada;false;3;3;N/A;N/A;N/A;119;130
395;395;Juan Fernando Quintero;222;17;Jugada;false;10;10;N/A;N/A;N/A;16;24
396;396;Lucas Pratto;223;83;Penal;false;15;15;N/A;N/A;N/A;294;300
397;397;Juan Fernando Quintero;224;32;Jugada;false;11;11;Lucas Pratto;12;12;135;141
398;398;Matías Suárez;224;84;Jugada;false;2;2;N/A;N/A;N/A;328;334
399;399;Lucas Martínez Quarta;225;4;Pelota parada;false;5;5;Cristian Ferreira;1;1;11;17
400;400;Matías Suárez;225;24;Jugada;false;3;3;Camilo Mayada;10;10;64;73
401;401;Cristian Ferreira;225;36;Tiro libre;false;3;3;N/A;N/A;N/A;125;130
402;402;Ignacio Scocco;225;76;Penal;false;29;29;N/A;N/A;N/A;225;229
403;403;Cristian Ferreira;226;90+6;Tiro libre;false;4;4;N/A;N/A;N/A;694;699
404;404;Cristian Ferreira;227;20;Jugada;false;5;5;N/A;N/A;N/A;59;65
405;405;Julián Álvarez;228;59;Jugada;false;1;1;Matías Suárez;1;1;186;194
406;406;Ignacio Scocco;228;70;Penal;false;30;30;N/A;N/A;N/A;229;233
407;407;Lucas Pratto;228;82;Jugada;false;16;16;N/A;N/A;N/A;241;250
408;408;Ignacio Fernández;229;27;Jugada;false;14;14;Lucas Pratto;13;13;95;107
409;409;Ignacio Fernández;229;34;Tiro libre;false;15;15;N/A;N/A;N/A;120;127
410;410;Lucas Pratto;230;42;Penal;false;17;17;N/A;N/A;N/A;254;260
411;411;Nicolás De la Cruz;230;61;Tiro libre;false;2;2;N/A;N/A;N/A;316;325
412;412;Robert Rojas;231;17;Jugada;false;1;1;Rafael Santos Borré;7;7;3;10
413;413;Hernán López;231;86;Jugada;false;1;1;Nahuel Gallardo;1;1;52;59
414;414;Matías Suárez;232;15;Jugada;false;4;4;Nicolás De la Cruz;10;10;50;59
415;415;Lucas Martínez Quarta;232;54;Pelota parada;false;6;6;Ignacio Fernández;14;14;385;391
416;416;Nicolás De la Cruz;232;90+3;Jugada;false;3;3;Lucas Pratto;14;14;547;555
417;417;Rafael Santos Borré;233;69;Jugada;false;21;21;N/A;N/A;N/A;11;22
418;418;Matías Suárez;233;78;Jugada;false;5;5;Rafael Santos Borré;8;8;79;87
419;419;Matías Suárez;233;90+2;Jugada;false;6;6;Rafael Santos Borré;9;9;153;160
420;420;Javier Pinola;234;31;Pelota parada;false;6;6;Ignacio Fernández;15;15;16;20
421;421;Ignacio Fernández;234;63;Jugada;false;16;16;N/A;N/A;N/A;40;48
422;422;Enzo Pérez;235;44;Jugada;false;4;4;Fabrizio Angileri;1;1;254;263
423;423;Rafael Santos Borré;236;27;Pelota parada;false;22;22;N/A;N/A;N/A;8;14
424;424;Nicolás De la Cruz;236;31;Jugada;false;4;4;Lucas Pratto;15;15;37;47
425;425;Nicolás De la Cruz;236;53;Jugada;false;5;5;Rafael Santos Borré;10;10;56;65
426;426;Lucas Pratto;236;68;Jugada;false;18;18;Rafael Santos Borré;11;11;68;75
427;427;Nicolás De la Cruz;236;74;Jugada;false;6;6;N/A;N/A;N/A;82;94
428;428;Cristian Ferreira;236;84;Jugada;false;6;6;Julián Álvarez;3;3;104;109
429;429;Julián Álvarez;237;35;Jugada;false;2;2;Exequiel Palacios;8;8;194;204
430;430;Lucas Pratto;237;90+3;Jugada;false;19;19;N/A;N/A;N/A;747;757
431;431;Ignacio Fernández;239;15;Jugada;false;17;17;Camilo Mayada;11;11;69;80
432;432;Lucas Pratto;239;41;Jugada;false;20;20;N/A;N/A;N/A;171;182
433;433;Matías Suárez;239;57;Jugada;false;7;7;Nicolás De la Cruz;11;11;352;361
434;434;Lucas Pratto;239;85;Pelota parada;false;21;21;Nicolás De la Cruz;12;12;512;517
435;435;Ignacio Fernández;241;65;Penal;false;18;18;N/A;N/A;N/A;60;67
436;436;Lucas Pratto;241;90+1;Jugada;false;22;22;Matías Suárez;2;2;84;92
437;437;Matías Suárez;241;90+5;Jugada;false;8;8;Franco Armani;1;1;109;115
438;438;Exequiel Palacios;242;66;Jugada;false;8;8;Benjamín Rollheiser;1;1;151;160
439;439;Jorge Carrascal;244;84;Jugada;false;1;1;Rafael Santos Borré;12;12;197;207
440;440;Rafael Santos Borré;246;23;Penal;false;23;23;N/A;N/A;N/A;97;106
441;441;Matías Suárez;246;30;Jugada;false;9;9;Ignacio Fernández;16;16;185;194
442;442;Matías Suárez;246;87;Pelota parada;false;10;10;Cristian Ferreira;2;2;542;547
443;443;Rafael Santos Borré;247;35;Jugada;false;24;24;Exequiel Palacios;9;9;164;171
444;444;Rafael Santos Borré;247;36;Jugada;false;25;25;Matías Suárez;3;3;234;246
445;445;Matías Suárez;247;38;Jugada;false;11;11;Nicolás De la Cruz;13;13;309;320
446;446;Ignacio Fernández;247;64;Penal;false;19;19;N/A;N/A;N/A;539;546
447;447;Nicolás De la Cruz;247;68;Jugada;false;7;7;Lucas Pratto;16;16;615;622
448;448;Ignacio Scocco;247;71;Jugada;false;31;31;Nicolás De la Cruz;14;14;684;692
449;449;Ignacio Fernández;248;7;Penal;false;20;20;N/A;N/A;N/A;30;34
450;450;Rafael Santos Borré;248;64;Penal;false;26;26;N/A;N/A;N/A;133;137
451;451;Nicolás De la Cruz;250;52;Jugada;false;8;8;N/A;N/A;N/A;82;90
452;452;Milton Casco;252;19;Jugada;false;4;4;Matías Suárez;4;4;14;24
453;453;Ignacio Fernández;252;33;Penal;false;21;21;N/A;N/A;N/A;93;98
454;454;Exequiel Palacios;252;45+2;Jugada;false;9;9;N/A;N/A;N/A;121;129
455;455;Nicolás De la Cruz;252;50;Jugada;false;9;9;Rafael Santos Borré;13;13;163;171
456;456;Héctor Varela;253;22;Pelota parada;true;1;1;N/A;N/A;N/A;82;88
457;457;Ignacio Fernández;254;60;Jugada;false;22;22;Lucas Martínez Quarta;2;2;382;398
458;458;Jorge Carrascal;255;22;Jugada;false;2;2;Ignacio Scocco;5;5;59;65
459;459;Ignacio Scocco;255;74;Jugada;false;32;32;N/A;N/A;N/A;357;367
460;460;Rafael Santos Borré;256;7;Penal;false;27;27;N/A;N/A;N/A;309;315
461;461;Ignacio Fernández;256;70;Jugada;false;23;23;Matías Suárez;5;5;541;550
462;462;Rafael Santos Borré;257;59;Jugada;false;28;28;Matías Suárez;6;6;69;83
463;463;Rafael Santos Borré;257;60;Jugada;false;29;29;Nicolás De la Cruz;15;15;111;126
464;464;Rafael Santos Borré;258;7;Jugada;false;30;30;N/A;N/A;N/A;140;148
465;465;Ignacio Scocco;258;58;Jugada;false;33;33;Ignacio Fernández;17;17;444;453
466;466;Ignacio Scocco;259;58;Jugada;false;34;34;Lucas Pratto;17;17;357;366
467;467;Ignacio Scocco;259;68;Pelota parada;false;35;35;N/A;N/A;N/A;511;517
468;468;Fernando Torrent;259;87;Jugada;true;1;1;N/A;N/A;N/A;590;601
469;469;Nicolás De la Cruz;261;52;Jugada;false;10;10;Matías Suárez;7;7;267;276
470;470;Leonardo Burián;261;63;Jugada;true;1;1;N/A;N/A;N/A;429;439
471;471;Nicolás De la Cruz;262;34;Jugada;false;11;11;Matías Suárez;8;8;66;76
472;472;Rafael Santos Borré;262;54;Jugada;false;31;31;Nicolás De la Cruz;16;16;127;139
473;473;Javier Pinola;264;45+3;Pelota parada;false;7;7;N/A;N/A;N/A;121;127
474;474;Exequiel Palacios;264;90+6;Jugada;false;10;10;Juan Fernando Quintero;6;6;411;428
475;475;Rafael Santos Borré;265;14;Jugada;false;32;32;Ignacio Fernández;18;18;155;168
476;476;Ignacio Fernández;266;38;Tiro libre;false;24;24;N/A;N/A;N/A;286;292
477;477;Rafael Santos Borré;266;64;Jugada;false;33;33;N/A;N/A;N/A;489;500
478;478;Ignacio Scocco;266;71;Jugada;false;36;36;Ignacio Fernández;19;19;558;568
479;479;Ignacio Scocco;268;31;Jugada;false;37;37;Nicolás De la Cruz;17;17;307;315
480;480;Ignacio Fernández;268;68;Jugada;false;25;25;Ignacio Scocco;6;6;524;529
481;481;Julián Álvarez;268;72;Jugada;false;3;3;Ignacio Fernández;20;20;597;610
482;482;Rafael Santos Borré;269;23;Jugada;false;34;34;Gonzalo Montiel;4;4;54;62
483;483;Rafael Santos Borré;269;69;Jugada;false;35;35;Paulo Díaz;1;1;236;244
484;484;Matías Suárez;270;16;Jugada;false;12;12;Nicolás De la Cruz;18;18;111;124
485;485;Rafael Santos Borré;271;45+2;Jugada;false;36;36;Milton Casco;7;7;7;18
486;486;Ignacio Scocco;271;90+2;Jugada;false;38;38;Matías Suárez;9;9;35;48
487;487;Ignacio Fernández;272;55;Jugada;false;26;26;Matías Suárez;10;10;411;421
488;488;Robert Rojas;272;65;Pelota parada;false;2;2;Juan Fernando Quintero;7;7;491;496
489;489;Matías Suárez;273;17;Jugada;false;13;13;Gonzalo Montiel;5;5;171;182
490;490;Rafael Santos Borré;274;22;Jugada;false;37;37;N/A;N/A;N/A;102;116
491;491;Matías Suárez;274;64;Jugada;false;14;14;Ignacio Fernández;21;21;325;338
492;492;Juan Fernando Quintero;275;65;Penal;false;12;12;N/A;N/A;N/A;109;113
493;493;Matías Suárez;277;35;Jugada;false;15;15;Milton Casco;8;8;205;212
494;494;Milton Casco;278;38;Jugada;false;5;5;Ignacio Fernández;22;22;271;279
495;495;Rafael Santos Borré;278;55;Jugada;false;38;38;Matías Suárez;11;11;312;323
496;496;Jorge Carrascal;278;58;Jugada;false;3;3;Enzo Pérez;4;4;365;374
497;497;Ignacio Fernández;278;74;Jugada;false;27;27;Gonzalo Montiel;6;6;408;419
498;498;Robert Rojas;278;79;Pelota parada;false;3;3;Ignacio Fernández;23;23;461;467
499;499;Paulo Díaz;278;80;Jugada;false;1;1;Jorge Carrascal;1;1;495;501
500;500;Matías Suárez;278;88;Jugada;false;16;16;Ignacio Fernández;24;24;533;543
501;501;Ignacio Fernández;278;90+2;Jugada;false;28;28;Matías Suárez;12;12;574;586
502;502;Rafael Santos Borré;279;18;Jugada;false;39;39;Julián Álvarez;4;4;53;62
503;503;Julián Álvarez;279;81;Jugada;false;4;4;Lucas Martínez Quarta;3;3;95;102
504;504;Nicolás De la Cruz;280;15;Jugada;false;12;12;N/A;N/A;N/A;32;42
505;505;Matías Suárez;280;25;Jugada;false;17;17;Gonzalo Montiel;7;7;84;95
506;506;Julián Álvarez;280;36;Jugada;false;5;5;N/A;N/A;N/A;146;160
507;507;Ignacio Fernández;280;70;Jugada;false;29;29;Gonzalo Montiel;8;8;216;226
508;508;Lucas Pratto;280;84;Jugada;false;23;23;N/A;N/A;N/A;258;268
509;509;Lucas Pratto;280;90+2;Jugada;false;24;24;Cristian Ferreira;3;3;297;306
510;510;Julián Álvarez;281;11;Jugada;false;6;6;Nicolás De la Cruz;19;19;39;50
511;511;Julián Álvarez;281;37;Jugada;false;7;7;Matías Suárez;13;13;82;89
512;512;Rafael Santos Borré;282;53;Pelota parada;false;40;40;Santiago Sosa;1;1;52;58
513;513;Julián Álvarez;282;60;Jugada;false;8;8;Rafael Santos Borré;14;14;82;90
514;514;Jorge Carrascal;282;89;Jugada;false;4;4;Lucas Pratto;18;18;118;126
515;515;Rafael Santos Borré;283;6;Pelota parada;false;41;41;Nicolás De la Cruz;20;20;11;16
516;516;Nicolás De la Cruz;284;22;Jugada;false;13;13;Milton Casco;9;9;117;128
517;517;Lucas Pratto;284;77;Jugada;false;25;25;N/A;N/A;N/A;464;475
518;518;Federico Girotti;285;75;Jugada;false;1;1;Matías Suárez;14;14;378;386
519;519;Ignacio Fernández;286;61;Pelota parada;false;30;30;Robert Rojas;1;1;76;85
520;520;Robert Rojas;286;78;Pelota parada;false;4;4;Jorge Carrascal;2;2;134;140
521;521;Paulo Díaz;287;90;Pelota parada;false;2;2;Julián Álvarez;5;5;124;128
522;522;Robert Rojas;288;10;Pelota parada;false;5;5;N/A;N/A;N/A;150;158
523;523;Damián Martínez;288;56;Pelota parada;true;1;1;N/A;N/A;N/A;403;411
524;524;Nicolás De la Cruz;289;84;Penal;false;14;14;N/A;N/A;N/A;124;130
525;525;Bruno Zuculini;290;7;Jugada;false;2;2;Fabrizio Angileri;2;2;28;37
526;526;Julián Álvarez;290;34;Jugada;false;9;9;Jorge Carrascal;3;3;85;93
527;527;Lucas Pratto;290;70;Jugada;false;26;26;N/A;N/A;N/A;168;175
528;528;Gonzalo Montiel;291;67;Penal;false;2;2;N/A;N/A;N/A;93;98
529;529;Bruno Zuculini;291;90+6;Jugada;false;3;3;Matías Suárez;15;15;107;118
530;530;Julián Álvarez;292;28;Penal;false;10;10;N/A;N/A;N/A;60;64
531;531;Jorge Carrascal;293;28;Jugada;false;5;5;Matías Suárez;16;16;37;48
532;532;Nicolás De la Cruz;293;45;Jugada;false;15;15;Matías Suárez;17;17;60;74
533;533;Bruno Zuculini;293;50;Jugada;false;4;4;Matías Suárez;18;18;102;111
534;534;Rafael Santos Borré;293;67;Jugada;false;42;42;Gonzalo Montiel;9;9;141;150
535;535;Rafael Santos Borré;293;73;Jugada;false;43;43;Gonzalo Montiel;10;10;163;174
536;536;Rafael Santos Borré;293;80;Jugada;false;44;44;Gonzalo Montiel;11;11;180;188
537;537;Matías Suárez;294;27;Jugada;false;18;18;Rafael Santos Borré;15;15;190;199
538;538;Nicolás De la Cruz;294;34;Jugada;false;16;16;Fabrizio Angileri;3;3;273;282
539;539;Nicolás De la Cruz;294;83;Jugada;false;17;17;Julián Álvarez;6;6;645;653
540;540;Ignacio Fernández;295;56;Jugada;false;31;31;N/A;N/A;N/A;257;267
541;541;Matías Suárez;295;67;Jugada;false;19;19;Ignacio Fernández;25;25;331;341
542;542;Federico Girotti;296;74;Jugada;false;2;2;Gonzalo Montiel;12;12;583;590
543;543;Rafael Santos Borré;296;77;Jugada;false;45;45;Ignacio Fernández;26;26;680;689
544;544;Robert Rojas;299;29;Pelota parada;false;6;6;Nicolás De la Cruz;21;21;117;123
545;545;Rafael Santos Borré;299;44;Jugada;false;46;46;Matías Suárez;19;19;173;182
546;546;Matías Suárez;300;15;Jugada;false;20;20;Julián Álvarez;7;7;19;29
547;547;Julián Álvarez;300;35;Jugada;false;11;11;Milton Casco;10;10;129;138
548;548;Fabrizio Angileri;300;59;Jugada;false;1;1;Lucas Beltrán;1;1;177;185
549;549;Federico Girotti;300;78;Jugada;false;3;3;Julián Álvarez;8;8;218;227
550;550;Matías Suárez;301;62;Jugada;false;21;21;Fabrizio Angileri;4;4;306;316
551;551;Rafael Santos Borré;302;37;Pelota parada;false;47;47;Paulo Díaz;2;2;101;109
552;552;Gonzalo Montiel;302;57;Penal;false;3;3;N/A;N/A;N/A;333;338
553;553;Nicolás De la Cruz;302;64;Jugada;false;18;18;N/A;N/A;N/A;445;454
