ID;numeroCiclo;autor_ID;partido_ID;minuto;forma_ID;enContra;nroEnCiclo;nroPersonal;asistente_ID;numeroAsistenciaEnCiclo;numeroAsistencia;inicio;fin
554;554;Matías Suárez;303;9;Jugada;false;22;22;Nicolás De la Cruz;22;22;69;79
555;555;Rafael Santos Borré;304;31;Pelota parada;false;48;48;Nicolás De la Cruz;23;23;283;290
556;556;Julián Álvarez;304;69;Jugada;false;12;12;Enzo Pérez;5;5;553;572
557;557;Nicolás De la Cruz;304;70;Jugada;false;19;19;Matías Suárez;20;20;637;648
558;558;Leonel Miranda;304;73;Jugada;true;1;1;N/A;N/A;N/A;722;735
559;559;Matías Suárez;304;81;Jugada;false;23;23;Julián Álvarez;9;9;810;821
560;560;Agustín Palavecino;306;67;Jugada;false;1;1;Fabrizio Angileri;5;5;342;356
561;561;Rafael Santos Borré;307;6;Jugada;false;49;49;Matías Suárez;21;21;143;154
562;562;Matías Suárez;307;15;Jugada;false;24;24;Julián Álvarez;10;10;211;220
563;563;Rafael Santos Borré;307;19;Jugada;false;50;50;Julián Álvarez;11;11;290;300
564;564;Julián Álvarez;307;22;Jugada;false;13;13;Matías Suárez;22;22;371;384
565;565;Rafael Santos Borré;307;36;Jugada;false;51;51;Alex Vigo;1;1;447;454
566;566;Rafael Santos Borré;307;48;Jugada;false;52;52;Julián Álvarez;12;12;559;569
567;567;Federico Girotti;310;11;Jugada;false;4;4;Fabrizio Angileri;6;6;178;187
568;568;Federico Girotti;310;21;Jugada;false;5;5;Gonzalo Montiel;13;13;261;270
569;569;Lucas Beltrán;311;36;Jugada;false;1;1;Nicolás De la Cruz;24;24;221;230
570;570;Fabrizio Angileri;311;58;Tiro libre;false;2;2;N/A;N/A;N/A;513;518
571;571;Gonzalo Montiel;311;73;Penal;false;4;4;N/A;N/A;N/A;628;633
572;572;Fabrizio Angileri;312;45+2;Pelota parada;false;3;3;Julián Álvarez;13;13;235;242
573;573;Rafael Santos Borré;312;51;Jugada;false;53;53;Julián Álvarez;14;14;351;358
574;574;José Paradela;312;65;Jugada;false;1;1;Julián Álvarez;15;15;520;528
575;575;Rafael Santos Borré;312;67;Jugada;false;54;54;David Martínez;1;1;593;604
576;576;Federico Girotti;312;81;Jugada;false;6;6;Rafael Santos Borré;16;16;664;674
577;577;Gonzalo Montiel;313;13;Penal;false;5;5;N/A;N/A;N/A;59;65
578;578;Federico Girotti;314;75;Jugada;false;7;7;N/A;N/A;N/A;557;567
579;579;David Martínez;315;29;Pelota parada;false;1;1;N/A;N/A;N/A;235;244
580;580;Julián Álvarez;315;55;Jugada;false;14;14;Fabrizio Angileri;7;7;398;407
581;581;Gonzalo Montiel;318;16;Penal;false;6;6;N/A;N/A;N/A;155;162
582;582;Rafael Santos Borré;318;45+1;Jugada;false;55;55;Fabrizio Angileri;8;8;392;401
583;583;José Paradela;318;85;Jugada;false;2;2;Matías Suárez;23;23;592;602
584;584;Matías Suárez;318;90+3;Jugada;false;25;25;Nicolás De la Cruz;25;25;678;689
585;585;Paulo Díaz;319;90+2;Pelota parada;false;3;3;Fabrizio Angileri;9;9;555;563
586;586;Julián Álvarez;320;68;Jugada;false;15;15;Fabrizio Angileri;10;10;496;510
587;587;Fabrizio Angileri;321;3;Jugada;false;4;4;N/A;N/A;N/A;92;104
588;588;Julián Álvarez;321;6;Jugada;false;16;16;David Martínez;2;2;160;167
589;589;Federico Girotti;322;85;Jugada;false;8;8;Julián Álvarez;16;16;522;529
590;590;Matías Suárez;323;10;Jugada;false;26;26;Braian Romero;1;1;67;78
591;591;Matías Suárez;324;90+1;Jugada;false;27;27;Javier Pinola;2;2;548;561
592;592;Braian Romero;325;35;Jugada;false;1;1;Matías Suárez;24;24;118;130
593;593;Braian Romero;325;54;Jugada;false;2;2;Matías Suárez;25;25;280;292
594;594;Braian Romero;326;12;Jugada;false;3;3;Matías Suárez;26;26;73;82
595;595;Matías Suárez;326;34;Jugada;false;28;28;Fabrizio Angileri;11;11;308;316
596;596;Nicolás De la Cruz;326;61;Jugada;false;20;20;Matías Suárez;27;27;560;568
597;597;Paulo Díaz;326;65;Jugada;false;4;4;Julián Álvarez;17;17;624;635
598;598;Bruno Zuculini;327;30;Jugada;false;5;5;Matías Suárez;28;28;243;252
599;599;Nicolás De la Cruz;327;41;Jugada;false;21;21;Bruno Zuculini;2;2;310;320
600;600;Nicolás De la Cruz;327;51;Jugada;false;22;22;N/A;N/A;N/A;463;473
601;601;Braian Romero;328;86;Jugada;false;4;4;Fabrizio Angileri;12;12;497;510
602;602;Julián Álvarez;330;50;Jugada;false;17;17;Benjamín Rollheiser;2;2;454;467
603;603;Enzo Fernández;332;50;Penal;false;1;1;N/A;N/A;N/A;230;238
604;604;Braian Romero;332;90;Jugada;false;5;5;Enzo Fernández;1;1;545;553
605;605;Matías Suárez;334;3;Jugada;false;29;29;Nicolás De la Cruz;26;26;9;17
606;606;Julián Álvarez;335;14;Jugada;false;18;18;Braian Romero;2;2;29;39
607;607;Enzo Pérez;335;60;Jugada;false;5;5;Milton Casco;11;11;414;428
608;608;Jorge Carrascal;336;34;Jugada;false;6;6;Milton Casco;12;12;246;254
609;609;Enzo Pérez;336;90+1;Pelota parada;false;6;6;N/A;N/A;N/A;568;579
610;610;Braian Romero;337;66;Jugada;false;6;6;N/A;N/A;N/A;392;405
611;611;Nicolás De la Cruz;338;5;Jugada;false;23;23;Julián Álvarez;18;18;10;19
612;612;Julián Álvarez;338;61;Jugada;false;19;19;Fabrizio Angileri;13;13;170;178
613;613;Jorge Carrascal;338;72;Jugada;false;7;7;Julián Álvarez;19;19;246;257
614;614;Julián Álvarez;338;77;Jugada;false;20;20;Agustín Palavecino;1;1;329;335
615;615;Emiliano Méndez;339;74;Jugada;true;1;1;N/A;N/A;N/A;377;387
616;616;Jorge Carrascal;340;32;Jugada;false;8;8;Julián Álvarez;20;20;143;152
617;617;Julián Álvarez;340;62;Jugada;false;21;21;N/A;N/A;N/A;380;391
618;618;Braian Romero;340;86;Jugada;false;7;7;Agustín Palavecino;2;2;590;598
619;619;Julián Álvarez;341;25;Jugada;false;22;22;Agustín Palavecino;3;3;149;158
620;620;Julián Álvarez;341;43;Jugada;false;23;23;Santiago Simón;1;1;263;276
621;621;Gustavo Canto;342;18;Jugada;false;1;1;N/A;N/A;N/A;268;278
622;622;Julián Álvarez;343;31;Jugada;false;24;24;Santiago Simón;2;2;228;236
623;623;Julián Álvarez;343;65;Jugada;false;25;25;N/A;N/A;N/A;426;438
624;624;Julián Álvarez;343;84;Jugada;false;26;26;Robert Rojas;2;2;552;567
625;625;Robert Rojas;344;42;Jugada;false;7;7;Santiago Simón;3;3;272;280
626;626;Braian Romero;344;70;Jugada;false;8;8;Julián Álvarez;21;21;475;494
627;627;Bruno Zuculini;345;28;Jugada;false;6;6;N/A;N/A;N/A;152;166
628;628;Julián Álvarez;345;57;Jugada;false;27;27;Braian Romero;3;3;376;386
629;629;Braian Romero;345;59;Jugada;false;9;9;Julián Álvarez;22;22;454;465
630;630;Robert Rojas;346;45+1;Pelota parada;false;8;8;Agustín Palavecino;4;4;455;461
631;631;Agustín Palavecino;347;13;Jugada;false;2;2;Enzo Pérez;6;6;185;194
632;632;Julián Álvarez;347;29;Jugada;false;28;28;Agustín Palavecino;5;5;296;305
633;633;Julián Álvarez;347;37;Jugada;false;29;29;N/A;N/A;N/A;353;364
634;634;Julián Álvarez;347;41;Jugada;false;30;30;N/A;N/A;N/A;416;427
635;635;Julián Álvarez;347;74;Jugada;false;31;31;Jorge Carrascal;4;4;583;592
636;636;Julián Álvarez;348;10;Jugada;false;32;32;Enzo Fernández;2;2;73;85
637;637;Agustín Palavecino;349;32;Jugada;false;3;3;Enzo Fernández;3;3;195;206
638;638;Julián Álvarez;349;48;Jugada;false;33;33;N/A;N/A;N/A;315;325
639;639;Braian Romero;349;68;Jugada;false;10;10;Agustín Palavecino;6;6;453;463
640;640;Braian Romero;349;78;Jugada;false;11;11;Jorge Carrascal;5;5;533;542
641;641;Agustín Palavecino;350;68;Jugada;false;4;4;Julián Álvarez;23;23;558;568
642;642;Agustín Palavecino;350;75;Jugada;false;5;5;Jorge Carrascal;6;6;608;617
643;643;Enzo Fernández;351;10;Jugada;false;2;2;Milton Casco;13;13;26;33
644;644;Braian Romero;351;74;Jugada;false;12;12;Agustín Palavecino;7;7;419;431
645;645;Julián Álvarez;352;62;Jugada;false;34;34;Agustín Palavecino;8;8;291;303
646;646;Julián Álvarez;353;41;Jugada;false;35;35;Santiago Simón;4;4;143;152
647;647;Julián Álvarez;353;58;Jugada;false;36;36;N/A;N/A;N/A;293;308
648;648;Benjamín Rollheiser;353;84;Jugada;false;1;1;N/A;N/A;N/A;437;447
649;649;Jorge Carrascal;353;90;Jugada;false;9;9;Julián Álvarez;24;24;501;512
650;650;Julián Álvarez;355;21;Jugada;false;37;37;Marcelo Herrera;1;1;185;196
651;651;Julián Álvarez;355;31;Jugada;false;38;38;Enzo Fernández;4;4;270;280
652;652;Julián Álvarez;355;50;Jugada;false;39;39;Tomás Pochettino;1;1;403;415
653;653;Juan Fernando Quintero;355;79;Penal;false;13;13;N/A;N/A;N/A;678;684
654;654;Juan Fernando Quintero;356;72;Jugada;false;14;14;N/A;N/A;N/A;492;503
655;655;Robert Rojas;356;75;Jugada;false;9;9;Santiago Simón;5;5;570;581
656;656;Esequiel Barco;357;26;Jugada;false;1;1;Enzo Fernández;5;5;173;183
657;657;Nicolás De la Cruz;357;43;Jugada;false;24;24;Santiago Simón;6;6;325;334
658;658;Paulo Díaz;358;37;Pelota parada;false;5;5;Esequiel Barco;1;1;388;395
659;659;Bruno Zuculini;359;26;Pelota parada;false;7;7;Juan Fernando Quintero;8;8;68;74
660;660;Julián Álvarez;359;34;Jugada;false;40;40;Esequiel Barco;2;2;130;141
661;661;Juan Fernando Quintero;359;45+2;Penal;false;15;15;N/A;N/A;N/A;221;227
662;662;Marcelo Herrera;359;80;Jugada;false;1;1;N/A;N/A;N/A;264;276
663;663;José Paradela;359;87;Jugada;false;3;3;Braian Romero;4;4;308;318
664;664;Enzo Fernández;360;30;Penal;false;3;3;N/A;N/A;N/A;141;148
665;665;Julián Álvarez;360;45+1;Penal;false;41;41;N/A;N/A;N/A;205;209
666;666;Juan Fernando Quintero;360;72;Penal;false;16;16;N/A;N/A;N/A;380;386
667;667;Braian Romero;360;90;Jugada;false;13;13;N/A;N/A;N/A;587;600
668;668;Enzo Fernández;362;40;Jugada;false;4;4;Santiago Simón;7;7;224;233
669;669;Santiago Simón;362;63;Jugada;false;1;1;Julián Álvarez;25;25;459;470
670;670;Matías Suárez;363;65;Jugada;false;30;30;Julián Álvarez;26;26;368;375
671;671;Matías Suárez;364;6;Jugada;false;31;31;Bruno Zuculini;3;3;86;96
672;672;Enzo Fernández;364;9;Jugada;false;5;5;Elías Gómez;1;1;146;155
673;673;Juan Fernando Quintero;364;67;Penal;false;17;17;N/A;N/A;N/A;843;849
674;674;Marcelo Herrera;364;89;Jugada;false;2;2;Enzo Fernández;6;6;940;951
675;675;Enzo Fernández;365;10;Jugada;false;6;6;N/A;N/A;N/A;68;79
676;676;Nicolás De la Cruz;365;33;Jugada;false;25;25;N/A;N/A;N/A;271;279
677;677;Enzo Fernández;366;54;Penal;false;7;7;N/A;N/A;N/A;362;372
678;678;Matías Suárez;366;66;Jugada;false;32;32;Juan Fernando Quintero;9;9;440;453
679;679;Enzo Fernández;368;45+2;Penal;false;8;8;N/A;N/A;N/A;340;349
680;680;Matías Suárez;369;82;Jugada;false;33;33;N/A;N/A;N/A;473;488
681;681;Esequiel Barco;369;89;Jugada;false;2;2;Julián Álvarez;27;27;555;568
682;682;Tomás Pochettino;370;34;Jugada;false;1;1;Enzo Fernández;7;7;176;183
683;683;Julián Álvarez;370;35;Jugada;false;42;42;N/A;N/A;N/A;226;237
684;684;Julián Álvarez;370;45;Jugada;false;43;43;Milton Casco;14;14;286;297
685;685;Enzo Fernández;370;52;Jugada;false;9;9;Julián Álvarez;28;28;377;387
686;686;Esequiel Barco;370;59;Jugada;false;3;3;Nicolás De la Cruz;27;27;468;483
687;687;Julián Álvarez;370;63;Jugada;false;44;44;Enzo Fernández;8;8;525;535
688;688;Santiago Simón;370;69;Jugada;false;2;2;N/A;N/A;N/A;571;582
689;689;Enzo Fernández;371;17;Penal;false;10;10;N/A;N/A;N/A;171;180
690;690;José Paradela;372;11;Jugada;false;4;4;N/A;N/A;N/A;23;42
691;691;Julián Álvarez;372;80;Penal;false;45;45;N/A;N/A;N/A;553;561
692;692;Enzo Fernández;373;58;Jugada;false;11;11;Nicolás De la Cruz;28;28;332;342
693;693;Agustín Palavecino;374;42;Jugada;false;7;7;N/A;N/A;N/A;296;308
694;694;Nicolás De la Cruz;374;52;Jugada;false;26;26;Enzo Fernández;9;9;385;400
695;695;David Martínez;374;66;Pelota parada;false;2;2;Emanuel Mammana;1;1;512;519
696;696;Esequiel Barco;374;68;Jugada;false;4;4;N/A;N/A;N/A;581;593
697;697;Julián Álvarez;375;15;Jugada;false;46;46;Santiago Simón;10;10;33;43
698;698;Julián Álvarez;375;18;Jugada;false;47;47;Santiago Simón;11;11;86;96
699;699;Julián Álvarez;375;41;Jugada;false;48;48;Elías Gómez;5;5;177;186
700;700;Santiago Simón;375;53;Jugada;false;3;3;N/A;N/A;N/A;315;327
701;701;Julián Álvarez;375;54;Jugada;false;49;49;N/A;N/A;N/A;366;378
702;702;Julián Álvarez;375;57;Jugada;false;50;50;Elías Gómez;6;6;418;425
703;703;Elías Gómez;375;79;Jugada;false;1;1;Agustín Palavecino;10;10;511;524
704;704;Julián Álvarez;375;83;Jugada;false;51;51;Elías Gómez;7;7;562;573
705;705;Braian Romero;379;16;Jugada;false;14;14;Julián Álvarez;29;29;70;81
706;706;Enzo Fernández;379;59;Jugada;false;12;12;Julián Álvarez;30;30;305;317
707;707;Julián Álvarez;379;73;Jugada;false;52;52;N/A;N/A;N/A;436;447
708;708;Agustín Palavecino;379;87;Jugada;false;8;8;Esequiel Barco;3;3;538;552
709;709;Julián Álvarez;379;90+4;Jugada;false;53;53;Juan Fernando Quintero;10;10;603;614
710;710;José Paradela;380;26;Jugada;false;5;5;Enzo Fernández;10;10;162;172
711;711;Braian Romero;380;33;Jugada;false;15;15;José Paradela;1;1;221;231
712;712;Leandro González Pírez;382;69;Jugada;false;1;1;David Martínez;3;3;494;507
713;713;Julián Álvarez;382;90+3;Pelota parada;false;54;54;José Paradela;2;2;641;647
714;714;Milton Casco;385;21;Jugada;false;6;6;N/A;N/A;N/A;44;56
715;715;Agustín Palavecino;385;66;Jugada;false;9;9;Rodrigo Aliendro;1;1;218;232
716;716;Agustín Palavecino;385;74;Jugada;false;10;10;Elías Gómez;8;8;336;347
717;717;Lucas Beltrán;386;7;Jugada;false;2;2;Santiago Simón;12;12;64;71
718;718;Nicolás De la Cruz;386;30;Jugada;false;27;27;Santiago Simón;13;13;276;285
719;719;Lucas Beltrán;387;43;Jugada;false;3;3;N/A;N/A;N/A;232;242
720;720;Agustín Palavecino;388;71;Jugada;false;11;11;Miguel Borja;1;1;467;477
721;721;Lucas Beltrán;388;73;Jugada;false;4;4;Miguel Borja;2;2;522;535
722;722;Miguel Borja;388;76;Jugada;false;1;1;N/A;N/A;N/A;581;592
723;723;Emanuel Mammana;389;67;Jugada;false;3;3;Juan Fernando Quintero;11;11;562;569
724;724;Matías Suárez;390;90+2;Jugada;false;34;34;N/A;N/A;N/A;499;516
725;725;Pablo Solari;391;30;Jugada;false;1;1;Agustín Palavecino;11;11;299;307
726;726;Pablo Solari;391;33;Jugada;false;2;2;Agustín Palavecino;12;12;384;395
727;727;Javier Pinola;391;72;Pelota parada;false;8;8;Agustín Palavecino;13;13;718;723
728;728;Matías Suárez;391;80;Jugada;false;35;35;Santiago Simón;14;14;792;803
729;729;Pablo Solari;393;11;Jugada;false;3;3;Marcelo Herrera;2;2;42;54
730;730;Miguel Borja;393;15;Pelota parada;false;2;2;Juan Fernando Quintero;12;12;92;98
731;731;Bruno Zuculini;393;67;Pelota parada;false;8;8;Nicolás De la Cruz;29;29;481;489
732;732;Pablo Solari;394;37;Jugada;false;4;4;Nicolás De la Cruz;30;30;211;223
733;733;Pablo Solari;395;4;Jugada;false;5;5;Juan Fernando Quintero;13;13;78;90
734;734;Lucas Beltrán;395;30;Jugada;false;5;5;Nicolás De la Cruz;31;31;176;188
735;735;Pablo Solari;395;51;Jugada;false;6;6;Lucas Beltrán;2;2;348;359
736;736;Pablo Solari;395;83;Jugada;false;7;7;Enzo Pérez;7;7;481;493
737;737;Nicolás De la Cruz;396;25;Jugada;false;28;28;Lucas Beltrán;3;3;243;252
738;738;Miguel Borja;396;90+4;Jugada;false;3;3;Matías Suárez;29;29;633;641
739;739;Miguel Borja;398;71;Jugada;false;4;4;Marcelo Herrera;3;3;432;442
740;740;Emanuel Mammana;399;40;Jugada;false;4;4;N/A;N/A;N/A;202;212
741;741;Bruno Zuculini;401;10;Jugada;false;9;9;Agustín Palavecino;14;14;59;69
742;742;Juan Fernando Quintero;401;52;Olímpico;false;18;18;N/A;N/A;N/A;307;314
743;743;Juan Fernando Quintero;402;66;Tiro libre;false;19;19;N/A;N/A;N/A;372;377
744;744;Lucas Beltrán;402;69;Jugada;false;6;6;N/A;N/A;N/A;434;445
745;745;Agustín Palavecino;402;80;Jugada;false;12;12;Lucas Beltrán;4;4;513;523
746;746;Miguel Borja;403;25;Jugada;false;5;5;Nicolás De la Cruz;32;32;62;75
747;747;Miguel Borja;403;29;Jugada;false;6;6;Juan Fernando Quintero;14;14;135;144
748;748;Pablo Solari;403;83;Jugada;false;8;8;Nicolás De la Cruz;33;33;412;423
749;749;Esequiel Barco;403;85;Jugada;false;5;5;Nicolás De la Cruz;34;34;488;502
750;750;Matías Suárez;403;88;Jugada;false;36;36;N/A;N/A;N/A;568;585
751;751;Miguel Borja;404;54;Jugada;false;7;7;Juan Fernando Quintero;15;15;422;433
752;752;Nicolás De la Cruz;405;60;Jugada;false;29;29;Esequiel Barco;4;4;318;326
753;753;Matías Suárez;405;64;Jugada;false;37;37;N/A;N/A;N/A;419;430
754;754;Matías Suárez;406;88;Jugada;false;38;38;Elías Gómez;9;9;392;404
755;755;Miguel Borja;407;80;Jugada;false;8;8;Tomás Pochettino;2;2;601;610
756;756;Miguel Borja;407;90+5;Jugada;false;9;9;N/A;N/A;N/A;756;767
757;1;Ignacio Fernández;408;45;Jugada;false;1;32;Pablo Solari;1;1;309;318
758;2;Pablo Solari;408;69;Jugada;false;1;9;Milton Casco;1;15;454;464
759;3;Ignacio Fernández;409;81;Jugada;false;2;33;Pablo Solari;2;2;523;534
760;4;Miguel Borja;410;50;Penal;false;1;10;N/A;N/A;N/A;302;308
761;5;Esequiel Barco;410;71;Penal;false;1;6;N/A;N/A;N/A;466;471
762;6;Leandro González Pírez;411;79;Pelota parada;false;1;3;Enzo Pérez;1;8;484;491
763;7;Santiago Simón;412;7;Jugada;false;1;4;N/A;N/A;N/A;0;17
764;8;Santiago Simón;412;44;Pelota parada;false;2;5;Enzo Pérez;2;9;269;277
765;9;Miguel Borja;412;65;Jugada;false;2;11;Ignacio Fernández;1;27;496;510
766;10;José Paradela;413;8;Jugada;false;1;6;Lucas Beltrán;1;5;12;22
767;11;José Paradela;414;25;Jugada;false;2;7;Milton Casco;2;16;88;103
768;12;Lucas Beltrán;414;88;Jugada;false;1;7;Enzo Díaz;1;1;443;454
769;13;Miguel Borja;415;45;Jugada;false;3;12;Elías Gómez;1;10;106;119
770;14;Lucas Beltrán;415;58;Jugada;false;2;8;Ignacio Fernández;2;28;201;212
771;15;Leandro González Pírez;415;69;Pelota parada;false;2;4;Esequiel Barco;1;5;356;363
772;16;Lucas Beltrán;416;29;Jugada;false;3;9;Ignacio Fernández;3;29;134;144
773;17;Lucas Beltrán;416;61;Penal;false;4;10;N/A;N/A;N/A;367;372
774;18;Esequiel Barco;416;79;Penal;false;2;7;N/A;N/A;N/A;543;549
775;19;Lucas Beltrán;417;7;Penal;false;5;11;N/A;N/A;N/A;54;60
776;20;Agustín Palavecino;417;74;Jugada;false;1;13;Rodrigo Aliendro;1;2;430;442
777;21;Ignacio Fernández;418;10;Jugada;false;3;34;José Paradela;1;3;65;73
778;22;Lucas Beltrán;419;66;Penal;false;6;12;N/A;N/A;N/A;561;566
779;23;Salomón Rondón;420;11;Penal;false;1;1;N/A;N/A;N/A;107;101
780;24;Salomón Rondón;420;17;Jugada;false;2;2;Esequiel Barco;2;6;155;166
781;25;Esequiel Barco;420;60;Penal;false;3;8;N/A;N/A;N/A;535;540
782;26;Lucas Beltrán;421;26;Penal;false;7;13;N/A;N/A;N/A;199;203
783;27;Rodrigo Aliendro;421;65;Jugada;false;1;1;Milton Casco;3;17;377;389
784;28;Matías Suárez;421;90;Jugada;false;1;39;Miguel Borja;1;3;542;554
785;29;Pablo Solari;422;90+5;Jugada;false;2;10;Esequiel Barco;3;7;545;558
786;30;Nicolás De la Cruz;423;18;Jugada;false;1;30;Enzo Díaz;2;2;143;151
787;31;Lucas Beltrán;423;36;Jugada;false;8;14;Esequiel Barco;4;8;278;289
788;32;Esequiel Barco;423;52;Jugada;false;4;9;N/A;N/A;N/A;445;458
789;33;Pablo Solari;423;61;Jugada;false;3;11;Enzo Pérez;3;10;510;521
790;34;Esequiel Barco;424;17;Jugada;false;5;10;N/A;N/A;N/A;60;71
791;35;Miguel Borja;424;80;Jugada;false;4;13;N/A;N/A;N/A;554;565
792;36;Joaquín Pereyra;425;87;Pelota parada;true;1;1;N/A;N/A;N/A;512;518
793;37;Lucas Beltrán;426;39;Jugada;false;9;15;Nicolás De la Cruz;1;35;153;163
794;38;Miguel Borja;427;90+3;Penal;false;5;14;N/A;N/A;N/A;480;485
795;39;Matías Suárez;428;79;Jugada;false;2;40;Milton Casco;4;18;523;534
796;40;Miguel Borja;429;2;Jugada;false;6;15;Pablo Solari;3;3;3;16
797;41;Ignacio Fernández;429;55;Jugada;false;4;35;N/A;N/A;N/A;318;330
798;42;Rodrigo Aliendro;430;84;Jugada;false;2;2;José Paradela;2;4;500;511
799;43;Robert Rojas;431;26;Pelota parada;false;1;10;N/A;N/A;N/A;197;205
800;44;Lucas Beltrán;431;82;Jugada;false;10;16;Marcelo Herrera;1;4;519;527
801;45;Nicolás De la Cruz;432;58;Jugada;false;2;31;Pablo Solari;4;4;364;374
802;46;Lucas Beltrán;433;49;Jugada;false;11;17;Pablo Solari;5;5;332;341
803;47;Esequiel Barco;433;90+7;Penal;false;6;11;N/A;N/A;N/A;583;587
804;48;Lucas Beltrán;434;6;Jugada;false;12;18;Pablo Solari;6;6;15;26
805;49;Pablo Solari;434;21;Jugada;false;4;12;Lucas Beltrán;2;6;84;97
806;50;Lucas Beltrán;434;48;Jugada;false;13;19;Ignacio Fernández;4;30;378;388
807;51;Salomón Rondón;434;90+4;Jugada;false;3;3;Matías Suárez;1;30;543;556
808;52;Nicolás De la Cruz;435;34;Jugada;false;3;32;Lucas Beltrán;3;7;285;298
809;53;Ignacio Fernández;435;50;Jugada;false;5;36;Esequiel Barco;5;9;409;419
810;54;Lucas Beltrán;435;84;Jugada;false;14;20;Claudio Echeverry;1;1;555;565
811;55;Rodrigo Aliendro;436;13;Jugada;false;3;3;Nicolás De la Cruz;2;36;44;57
812;56;Miguel Borja;436;90;Jugada;false;7;16;Pablo Solari;7;7;539;544
813;57;Miguel Borja;437;63;Jugada;false;8;17;N/A;N/A;N/A;404;417
814;58;Nicolás De la Cruz;438;37;Tiro Libre;false;4;33;N/A;N/A;N/A;228;234
815;59;Lucas Beltrán;438;61;Jugada;false;15;21;Ignacio Fernández;5;31;388;397
816;60;Lucas Beltrán;440;2;Jugada;false;16;22;Leandro González Pírez;1;1;55;66
817;61;Nicolás De la Cruz;440;18;Jugada;false;5;34;N/A;N/A;N/A;150;162
818;62;Esequiel Barco;440;31;Penal;false;7;12;N/A;N/A;N/A;186;192
819;63;Salomón Rondón;442;50;Jugada;false;4;4;Pablo Solari;8;8;201;212
820;64;Pablo Solari;442;78;Jugada;false;5;13;N/A;N/A;N/A;430;442
821;65;Pablo Solari;442;90+7;Jugada;false;6;14;Enzo Díaz;3;3;548;556
822;66;Lucas Beltrán;443;23;Jugada;false;17;23;Pablo Solari;9;9;104;115
823;67;Paulo Díaz;443;71;Pelota Parada;false;1;6;Ignacio Fernández;6;32;476;482
824;68;Pablo Solari;444;65;Jugada;false;7;15;Nicolás De la Cruz;3;37;423;434
825;69;Pablo Solari;444;79;Jugada;false;8;16;Lucas Beltrán;4;8;554;565
826;70;Robert Rojas;445;90;Pelota Parada;false;2;11;Facundo Colidio;1;1;409;416
827;71;Agustín Palavecino;446;27;Jugada;false;2;14;Miguel Borja;2;4;136;147
828;72;Esequiel Barco;446;41;Penal;false;8;13;N/A;N/A;N/A;285;292
829;73;Bruno Sepúlveda;447;37;Pelota Parada;true;1;1;N/A;N/A;N/A;153;159
830;74;Nicolás De la Cruz;447;48;Jugada;false;6;35;Esequiel Barco;6;10;218;229
831;75;Pablo Solari;447;80;Jugada;false;9;17;Facundo Colidio;2;2;441;453
832;76;Salomón Rondón;447;85;Jugada;false;5;5;Ignacio Fernández;7;33;505;513
833;77;Pablo Solari;447;90+1;Jugada;false;10;18;N/A;N/A;N/A;563;572