ID,equipo_ID,fecha,condicion_ID,competencia_ID,golesAFavor,golesRecibidos,dt_ID,video_ID
228,Independiente,17/03/19,Local,Torneo Local,3,0,Marcelo Gallardo,228
229,Talleres,30/03/19,Visitante,Torneo Local,2,0,Marcelo Gallardo,229
230,Internacional,03/04/19,Visitante,Libertadores,2,2,Marcelo Gallardo,230
231,Tigre,07/04/19,Local,Torneo Local,2,3,Marcelo Gallardo,231
232,Alianza Lima,11/04/19,Local,Libertadores,3,0,Marcelo Gallardo,232
233,Argentinos Merlo,17/04/19,Neutral,Copa Argentina,3,0,Marcelo Gallardo,233
234,Palestino,24/04/19,Visitante,Libertadores,2,0,Marcelo Gallardo,234
235,Aldosivi,28/04/19,Visitante,Copa de la Liga,1,1,Marcelo Gallardo,235
236,Aldosivi,03/05/19,Local,Copa de la Liga,6,0,Marcelo Gallardo,236
237,Internacional,07/05/19,Local,Libertadores,2,2,Marcelo Gallardo,237
238,Atlético Tucumán,11/05/19,Visitante,Copa de la Liga,0,3,Marcelo Gallardo,238
239,Atlético Tucumán,14/05/19,Local,Copa de la Liga,4,1,Marcelo Gallardo,239
240,Paranaense,22/05/19,Visitante,Recopa Sudamericana,0,1,Marcelo Gallardo,240
241,Paranaense,30/05/19,Local,Recopa Sudamericana,3,0,Marcelo Gallardo,241
242,Gimnasia de Mendoza,16/07/19,Neutral,Copa Argentina,1,1,Marcelo Gallardo,242
243,Cruzeiro,23/07/19,Local,Libertadores,0,0,Marcelo Gallardo,243
244,Argentinos Jrs,27/07/19,Visitante,Torneo Local,1,1,Marcelo Gallardo,244
245,Cruzeiro,30/07/19,Visitante,Libertadores,0,0,Marcelo Gallardo,245
246,Lanús,04/08/19,Local,Torneo Local,3,0,Marcelo Gallardo,246
247,Racing,17/08/19,Visitante,Torneo Local,6,1,Marcelo Gallardo,247
248,Cerro Porteño,22/08/19,Local,Libertadores,2,0,Marcelo Gallardo,248
249,Talleres,25/08/19,Local,Torneo Local,0,1,Marcelo Gallardo,249
250,Cerro Porteño,29/08/19,Visitante,Libertadores,1,1,Marcelo Gallardo,250
251,Boca,01/09/19,Local,Torneo Local,0,0,Marcelo Gallardo,251
252,Huracán,14/09/19,Visitante,Torneo Local,4,0,Marcelo Gallardo,252
253,Godoy Cruz,18/09/19,Neutral,Copa Argentina,1,0,Marcelo Gallardo,253
254,Vélez,22/09/19,Local,Torneo Local,1,2,Marcelo Gallardo,254
255,Gimnasia LP,28/09/19,Visitante,Torneo Local,2,0,Marcelo Gallardo,255
256,Boca,01/10/19,Local,Libertadores,2,0,Marcelo Gallardo,256
257,Patronato,06/10/19,Local,Torneo Local,2,0,Marcelo Gallardo,257
258,Almagro,11/10/19,Neutral,Copa Argentina,2,0,Marcelo Gallardo,258
259,Arsenal,18/10/19,Visitante,Torneo Local,3,3,Marcelo Gallardo,259
260,Boca,22/10/19,Visitante,Libertadores,0,1,Marcelo Gallardo,260
261,Colón,29/10/19,Local,Torneo Local,2,1,Marcelo Gallardo,261
262,Aldosivi,02/11/19,Visitante,Torneo Local,2,1,Marcelo Gallardo,262
263,Rosario Central,10/11/19,Local,Torneo Local,0,1,Marcelo Gallardo,263
264,Estudiantes BA,14/11/19,Neutral,Copa Argentina,2,0,Marcelo Gallardo,264
265,Flamengo,23/11/19,Neutral,Libertadores,1,2,Marcelo Gallardo,265
266,Newell's,30/11/19,Visitante,Torneo Local,3,2,Marcelo Gallardo,266
267,San Lorenzo,08/12/19,Local,Torneo Local,0,1,Marcelo Gallardo,267
268,Central Córdoba,13/12/19,Neutral,Copa Argentina,3,0,Marcelo Gallardo,268
269,Independiente,19/01/20,Visitante,Torneo Local,2,1,Marcelo Gallardo,269
270,Godoy Cruz,25/01/20,Visitante,Torneo Local,1,0,Marcelo Gallardo,270
271,Central Córdoba,02/02/20,Local,Torneo Local,2,0,Marcelo Gallardo,271
272,Unión,09/02/20,Visitante,Torneo Local,2,1,Marcelo Gallardo,272
273,Banfield,16/02/20,Local,Torneo Local,1,0,Marcelo Gallardo,273
274,Estudiantes,23/02/20,Visitante,Torneo Local,2,0,Marcelo Gallardo,274
275,Defensa y Justicia,29/02/20,Local,Torneo Local,1,1,Marcelo Gallardo,275
276,Liga de Quito,04/03/20,Visitante,Libertadores,0,3,Marcelo Gallardo,276
277,Atlético Tucumán,07/03/20,Visitante,Torneo Local,1,1,Marcelo Gallardo,277
278,Binacional,11/03/20,Local,Libertadores,8,0,Marcelo Gallardo,278
279,Sao Paulo,17/09/20,Visitante,Libertadores,2,2,Marcelo Gallardo,279
280,Binacional,22/09/20,Visitante,Libertadores,6,0,Marcelo Gallardo,280
281,Sao Paulo,30/09/20,Local,Libertadores,2,1,Marcelo Gallardo,281
282,Liga de Quito,20/10/20,Local,Libertadores,3,0,Marcelo Gallardo,282
283,Banfield,03/11/20,Local,Copa de la Liga,1,3,Marcelo Gallardo,283
284,Rosario Central,07/11/20,Local,Copa de la Liga,2,1,Marcelo Gallardo,284
285,Godoy Cruz,14/11/20,Visitante,Copa de la Liga,1,0,Marcelo Gallardo,285
286,Banfield,20/11/20,Visitante,Copa de la Liga,2,0,Marcelo Gallardo,286
287,Paranaense,24/11/20,Visitante,Libertadores,1,1,Marcelo Gallardo,287
288,Rosario Central,28/11/20,Visitante,Copa de la Liga,2,0,Marcelo Gallardo,288
289,Paranaense,01/12/20,Local,Libertadores,1,0,Marcelo Gallardo,289
290,Godoy Cruz,05/12/20,Local,Copa de la Liga,3,1,Marcelo Gallardo,290
291,Nacional,10/12/20,Local,Libertadores,2,0,Marcelo Gallardo,291
292,Argentinos Jrs,13/12/20,Local,Copa de la Liga,1,1,Marcelo Gallardo,292
293,Nacional,17/12/20,Visitante,Libertadores,6,2,Marcelo Gallardo,293
294,Huracán,20/12/20,Visitante,Copa de la Liga,3,1,Marcelo Gallardo,294
295,Arsenal,27/12/20,Local,Copa de la Liga,2,1,Marcelo Gallardo,295
296,Boca,02/01/21,Visitante,Copa de la Liga,2,2,Marcelo Gallardo,296
297,Palmeiras,05/01/21,Local,Libertadores,0,3,Marcelo Gallardo,297
298,Independiente,09/01/21,Local,Copa de la Liga,0,2,Marcelo Gallardo,298
299,Palmeiras,12/01/21,Visitante,Libertadores,2,0,Marcelo Gallardo,299
300,Deportes de Pronunciamiento,10/02/21,Neutral,Copa Argentina,4,0,Marcelo Gallardo,300
301,Estudiantes,14/02/21,Visitante,Copa de la Liga,1,2,Marcelo Gallardo,301
302,Rosario Central,20/02/21,Local,Copa de la Liga,3,0,Marcelo Gallardo,302
303,Platense,28/02/21,Visitante,Copa de la Liga,1,0,Marcelo Gallardo,303
304,Racing,04/03/21,Neutral,Supercopa Argentina,5,0,Marcelo Gallardo,304
305,Argentinos Jrs,08/03/21,Local,Copa de la Liga,0,1,Marcelo Gallardo,305
306,Boca,14/03/21,Visitante,Copa de la Liga,1,1,Marcelo Gallardo,306
307,Godoy Cruz,20/03/21,Visitante,Copa de la Liga,6,1,Marcelo Gallardo,307
308,Racing,28/03/21,Local,Copa de la Liga,0,0,Marcelo Gallardo,308
309,Arsenal,03/04/21,Visitante,Copa de la Liga,0,1,Marcelo Gallardo,309
310,Atlético Tucumán,07/04/21,Neutral,Copa de la Liga,2,1,Marcelo Gallardo,310
311,Colón,11/04/21,Local,Copa de la Liga,3,2,Marcelo Gallardo,311
312,Central Córdoba,16/04/21,Visitante,Copa de la Liga,5,0,Marcelo Gallardo,312
313,Fluminense,22/04/21,Visitante,Libertadores,1,1,Marcelo Gallardo,313
314,San Lorenzo,25/04/21,Local,Copa de la Liga,1,2,Marcelo Gallardo,314
315,Junior,28/04/21,Local,Libertadores,2,1,Marcelo Gallardo,315
316,Banfield,02/05/21,Visitante,Copa de la Liga,0,1,Marcelo Gallardo,316
317,Santa Fe,06/05/21,Visitante,Libertadores,0,0,Marcelo Gallardo,317
318,Aldosivi,09/05/21,Local,Copa de la Liga,4,1,Marcelo Gallardo,318
319,Junior,12/05/21,Visitante,Libertadores,1,1,Marcelo Gallardo,319
320,Boca,16/05/21,Visitante,Copa de la Liga,1,1,Marcelo Gallardo,320
321,Santa Fe,19/05/21,Local,Libertadores,2,1,Marcelo Gallardo,321
322,Fluminense,25/05/21,Local,Libertadores,1,3,Marcelo Gallardo,322
323,Argentinos Jrs,14/07/21,Local,Libertadores,1,1,Marcelo Gallardo,323
324,Colón,18/07/21,Local,Torneo Local,1,2,Marcelo Gallardo,324
325,Argentinos Jrs,21/07/21,Visitante,Libertadores,2,0,Marcelo Gallardo,325
326,Unión,25/07/21,Local,Torneo Local,4,0,Marcelo Gallardo,326
327,Lanús,28/07/21,Visitante,Torneo Local,3,0,Marcelo Gallardo,327
328,Huracán,01/08/21,Local,Torneo Local,1,1,Marcelo Gallardo,328
329,Boca,04/08/21,Neutral,Copa Argentina,0,0,Marcelo Gallardo,329
330,Godoy Cruz,07/08/21,Visitante,Torneo Local,1,2,Marcelo Gallardo,330
331,Atlético Mineiro,11/08/21,Local,Libertadores,0,1,Marcelo Gallardo,331
332,Vélez,14/08/21,Local,Torneo Local,2,0,Marcelo Gallardo,332
333,Atlético Mineiro,18/08/21,Visitante,Libertadores,0,3,Marcelo Gallardo,333
334,Gimnasia LP,22/08/21,Visitante,Torneo Local,1,1,Marcelo Gallardo,334
335,Aldosivi,26/08/21,Local,Torneo Local,2,0,Marcelo Gallardo,335
336,Sarmiento,30/08/21,Visitante,Torneo Local,2,1,Marcelo Gallardo,336
337,Independiente,05/09/21,Local,Torneo Local,1,1,Marcelo Gallardo,337
338,Newell's,15/09/21,Visitante,Torneo Local,4,1,Marcelo Gallardo,338
339,Arsenal,19/09/21,Local,Torneo Local,1,0,Marcelo Gallardo,339
340,Central Córdoba,25/09/21,Visitante,Torneo Local,3,1,Marcelo Gallardo,340
341,Boca,03/10/21,Local,Torneo Local,2,1,Marcelo Gallardo,341
342,Banfield,09/10/21,Visitante,Torneo Local,1,0,Marcelo Gallardo,342
343,San Lorenzo,17/10/21,Local,Torneo Local,3,1,Marcelo Gallardo,343
344,Talleres,21/10/21,Visitante,Torneo Local,2,0,Marcelo Gallardo,344
345,Argentinos Jrs,25/10/21,Local,Torneo Local,3,0,Marcelo Gallardo,345
346,Estudiantes,31/10/21,Visitante,Torneo Local,1,1,Marcelo Gallardo,346
347,Patronato,07/11/21,Local,Torneo Local,5,0,Marcelo Gallardo,347
348,Platense,21/11/21,Visitante,Torneo Local,1,0,Marcelo Gallardo,348
349,Racing,25/11/21,Local,Torneo Local,4,0,Marcelo Gallardo,349
350,Rosario Central,28/11/21,Visitante,Torneo Local,2,2,Marcelo Gallardo,350
351,Defensa y Justicia,05/12/21,Local,Torneo Local,2,3,Marcelo Gallardo,351
352,Atlético Tucumán,11/12/21,Visitante,Torneo Local,1,1,Marcelo Gallardo,352
353,Colón,18/12/21,Neutral,Trofeo De Campeones,4,0,Marcelo Gallardo,353
354,Unión,12/02/22,Visitante,Copa de la Liga,0,1,Marcelo Gallardo,354
355,Patronato,16/02/22,Local,Copa de la Liga,4,1,Marcelo Gallardo,355
356,Newell's,20/02/22,Visitante,Copa de la Liga,2,0,Marcelo Gallardo,356
357,Racing,27/02/22,Local,Copa de la Liga,2,2,Marcelo Gallardo,357
358,San Lorenzo,05/03/22,Visitante,Copa de la Liga,1,0,Marcelo Gallardo,358
359,Laferrere,09/03/22,Neutral,Copa Argentina,5,0,Marcelo Gallardo,359
360,Gimnasia LP,13/03/22,Local,Copa de la Liga,4,0,Marcelo Gallardo,360
361,Boca,20/03/22,Visitante,Copa de la Liga,0,1,Marcelo Gallardo,361
362,Defensa y Justicia,02/04/22,Visitante,Copa de la Liga,2,1,Marcelo Gallardo,362
363,Alianza Lima,06/04/22,Visitante,Libertadores,1,0,Marcelo Gallardo,363
364,Argentinos Jrs,10/04/22,Local,Copa de la Liga,4,2,Marcelo Gallardo,364
365,Fortaleza,13/04/22,Local,Libertadores,2,0,Marcelo Gallardo,365
366,Banfield,17/04/22,Visitante,Copa de la Liga,2,1,Marcelo Gallardo,366
367,Talleres,20/04/22,Visitante,Copa de la Liga,0,1,Marcelo Gallardo,367
368,Atlético Tucumán,24/04/22,Local,Copa de la Liga,1,1,Marcelo Gallardo,368
369,Colo Colo,27/04/22,Visitante,Libertadores,2,1,Marcelo Gallardo,369
370,Sarmiento,30/04/22,Visitante,Copa de la Liga,7,0,Marcelo Gallardo,370
371,Fortaleza,05/05/22,Visitante,Libertadores,1,1,Marcelo Gallardo,371
372,Platense,08/05/22,Local,Copa de la Liga,2,1,Marcelo Gallardo,372
373,Tigre,11/05/22,Local,Copa de la Liga,1,2,Marcelo Gallardo,373
374,Colo Colo,19/05/22,Local,Libertadores,4,0,Marcelo Gallardo,374
375,Alianza Lima,25/05/22,Local,Libertadores,8,1,Marcelo Gallardo,375
376,Defensa y Justicia,05/06/22,Visitante,Torneo Local,0,0,Marcelo Gallardo,376
377,Atlético Tucumán,11/06/22,Local,Torneo Local,0,0,Marcelo Gallardo,377
378,Colón,15/06/22,Visitante,Torneo Local,0,1,Marcelo Gallardo,378
379,Unión,19/06/22,Visitante,Torneo Local,5,1,Marcelo Gallardo,379
380,Lanús,25/06/22,Local,Torneo Local,2,1,Marcelo Gallardo,380
381,Vélez,29/06/22,Visitante,Libertadores,0,1,Marcelo Gallardo,381
382,Huracán,03/07/22,Visitante,Torneo Local,2,3,Marcelo Gallardo,382
383,Vélez,06/07/22,Local,Libertadores,0,0,Marcelo Gallardo,383
384,Godoy Cruz,10/07/22,Local,Torneo Local,0,2,Marcelo Gallardo,384
385,Barracas Central,13/07/22,Neutral,Copa Argentina,3,0,Marcelo Gallardo,385
386,Vélez,17/07/22,Visitante,Torneo Local,2,2,Marcelo Gallardo,386
387,Gimnasia LP,21/07/22,Local,Torneo Local,1,0,Marcelo Gallardo,387
388,Aldosivi,24/07/22,Visitante,Torneo Local,3,0,Marcelo Gallardo,388
389,Sarmiento,31/07/22,Local,Torneo Local,1,2,Marcelo Gallardo,389
390,Independiente,07/08/22,Visitante,Torneo Local,1,0,Marcelo Gallardo,390
391,Newell's,13/08/22,Local,Torneo Local,4,1,Marcelo Gallardo,391
392,Arsenal,17/08/22,Visitante,Torneo Local,0,0,Marcelo Gallardo,392
393,Central Córdoba,21/08/22,Local,Torneo Local,3,0,Marcelo Gallardo,393
394,Tigre,27/08/22,Visitante,Torneo Local,1,1,Marcelo Gallardo,394
395,Defensa y Justicia,31/08/22,Neutral,Copa Argentina,4,0,Marcelo Gallardo,395
396,Barracas Central,04/09/22,Local,Torneo Local,2,0,Marcelo Gallardo,396
397,Boca,11/09/22,Visitante,Torneo Local,0,1,Marcelo Gallardo,397
398,Banfield,14/09/22,Local,Torneo Local,1,2,Marcelo Gallardo,398
399,San Lorenzo,18/09/22,Visitante,Torneo Local,1,0,Marcelo Gallardo,399
400,Talleres,24/09/22,Local,Torneo Local,0,1,Marcelo Gallardo,400
401,Patronato,28/09/22,Neutral,Copa Argentina,2,2,Marcelo Gallardo,401
402,Argentinos Jrs,02/10/22,Visitante,Torneo Local,3,0,Marcelo Gallardo,402
403,Estudiantes,06/10/22,Local,Torneo Local,5,0,Marcelo Gallardo,403
404,Patronato,09/10/22,Visitante,Torneo Local,1,0,Marcelo Gallardo,404
405,Platense,12/10/22,Local,Torneo Local,2,1,Marcelo Gallardo,405
406,Rosario Central,16/10/22,Local,Torneo Local,1,2,Marcelo Gallardo,406
407,Racing,23/10/22,Visitante,Torneo Local,2,1,Marcelo Gallardo,407
408,Central Córdoba,28/01/23,Visitante,Torneo Local,2,0,Martín Demichelis,408
409,Belgrano,04/02/23,Visitante,Torneo Local,1,2,Martín Demichelis,409
410,Argentinos Jrs,12/02/23,Local,Torneo Local,2,1,Martín Demichelis,410
411,Tigre,18/02/23,Visitante,Torneo Local,1,0,Martín Demichelis,411
412,Banfield,22/02/23,Neutral,Trofeo de Campeones,3,2,Martín Demichelis,412
413,Arsenal,26/02/23,Local,Torneo Local,1,2,Martín Demichelis,413
414,Lanús,04/03/23,Visitante,Torneo Local,2,0,Martín Demichelis,414
415,Racing de Córdoba,08/03/23,Neutral,Copa Argentina,3,0,Martín Demichelis,415
416,Godoy Cruz,12/03/23,Local,Torneo Local,3,0,Martín Demichelis,416
417,Sarmiento,19/03/23,Visitante,Torneo Local,2,0,Martín Demichelis,417
418,Unión,31/03/23,Local,Torneo Local,1,0,Martín Demichelis,418
419,The Strongest,04/04/23,Visitante,Libertadores,1,3,Martín Demichelis,419
420,Huracán,09/04/23,Visitante,Torneo Local,3,0,Martín Demichelis,420
421,Gimnasia LP,13/04/23,Local,Torneo Local,3,0,Martín Demichelis,421
422,Newell's,16/04/23,Visitante,Torneo Local,1,0,Martín Demichelis,422
423,Sporting Cristal,19/04/23,Local,Libertadores,4,2,Martín Demichelis,423
424,Independiente,23/04/23,Local,Torneo Local,2,0,Martín Demichelis,424
425,Atlético Tucumán,28/04/23,Visitante,Torneo Local,1,1,Martín Demichelis,425
426,Fluminense,02/05/23,Visitante,Libertadores,1,5,Martín Demichelis,426
427,Boca,07/05/23,Local,Torneo Local,1,0,Martín Demichelis,427
428,Talleres,14/05/23,Visitante,Torneo Local,1,2,Martín Demichelis,428
429,Platense,21/05/23,Local,Torneo Local,2,1,Martín Demichelis,429
430,Sporting Cristal,25/05/23,Visitante,Libertadores,1,1,Martín Demichelis,430
431,Vélez,29/05/23,Visitante,Torneo Local,2,2,Martín Demichelis,431
432,Defensa y Justicia,03/06/23,Local,Torneo Local,1,0,Martín Demichelis 432
433,Fluminense,07/06/23,Local,Libertadores,2,0,Martín Demichelis,433
434,Banfield,12/06/23,Visitante,Torneo Local,4,1,Martín Demichelis,434
435,Instituto,22/06/23,Local,Torneo Local,3,1,Martín Demichelis,435
436,The Strongest,27/06/23,Local,Libertadores,2,0,Martín Demichelis,436
437,Barracas Central,01/07/23,Visitante,Torneo Local,1,2,Martín Demichelis,437
438,Colón,05/07/23,Local,Torneo Local,2,0,Martín Demichelis,438
439,San Lorenzo,08/07/23,Visitante,Torneo Local,0,0,Martín Demichelis,439
440,Estudiantes,15/07/23,Local,Torneo Local,3,1,Martín Demichelis,440
441,Talleres,20/07/23,Neutral,Copa Argentina,0,1,Martín Demichelis,441
442,Rosario Central,23/07/23,Visitante,Torneo Local,3,3,Martín Demichelis,442
443,Racing,28/07/23,Local,Torneo Local,2,1,Martín Demichelis,443
444,Internacional,01/08/23,Local,Libertadores,2,1,Martín Demichelis,444
445,Internacional,08/08/23,Visitante,Libertadores,1,2,Martín Demichelis,445
446,Argentinos Jrs,20/08/23,Visitante,Torneo Local,2,3,Martín Demichelis,446
447,Barracas Central,27/08/23,Local,Torneo Local,5,1,Martín Demichelis,447
448,Vélez,02/09/23,Visitante,Torneo Local,0,2,Martín Demichelis,448